lat,lon,X0
-68.5,-153.5,-0.477
-68.5,-152.5,-1.335
-68.5,-151.5,-0.733
-68.5,-150.5,-0.446
-68.5,-149.5,-0.382
-68.5,-148.5,-0.941
-68.5,-147.5,-0.939
-68.5,-146.5,-1.24
-68.5,-145.5,-1.048
-68.5,-144.5,-0.859
-68.5,-143.5,-0.858
-68.5,-142.5,-0.721
-68.5,-141.5,-0.993
-68.5,-140.5,-0.712
-68.5,-139.5,-1.329
-68.5,-138.5,-0.887
-68.5,-137.5,-1.11
-68.5,-136.5,-0.75
-68.5,-135.5,-0.643
-68.5,-134.5,-0.918
-68.5,-133.5,-1.277
-68.5,-132.5,-1.009
-68.5,-131.5,-1.335
-68.5,-130.5,-0.781
-68.5,-129.5,-1.108
-68.5,-128.5,-0.84
-68.5,-127.5,-0.517
-68.5,-126.5,-0.996
-68.5,-125.5,-1.088
-68.5,-124.5,-1.064
-68.5,-123.5,-0.884
-68.5,-122.5,-1.266
-68.5,-121.5,-0.469
-68.5,-120.5,-1.136
-68.5,-119.5,-0.67
-68.5,-118.5,-0.041
-68.5,-117.5,-0.283
-68.5,-116.5,0.221
-68.5,-115.5,-0.112
-68.5,-114.5,-0.769
-68.5,-113.5,-0.132
-68.5,-112.5,-1.112
-68.5,-111.5,-1.396
-68.5,-110.5,-0.366
-68.5,-109.5,-0.106
-68.5,-108.5,-0.383
-68.5,-107.5,-0.305
-68.5,-106.5,-0.223
-68.5,-105.5,-0.124
-68.5,-104.5,0.573
-68.5,-103.5,0.745
-68.5,-102.5,0.758
-68.5,-101.5,-0.457
-68.5,-100.5,0.363
-68.5,-99.5,-0.036
-68.5,-98.5,0.379
-68.5,-97.5,0.487
-68.5,-96.5,0.314
-68.5,-95.5,-0.656
-68.5,-94.5,-0.005
-68.5,-93.5,-0.386
-68.5,-92.5,-0.376
-68.5,-91.5,-0.955
-68.5,-90.5,-0.968
-68.5,-89.5,-1.002
-68.5,-88.5,-0.593
-68.5,-87.5,-0.608
-68.5,-86.5,-0.572
-68.5,-85.5,-0.432
-68.5,-84.5,0.071
-68.5,-83.5,-0.422
-68.5,-82.5,-1.01
-68.5,-81.5,-0.906
-68.5,-80.5,-0.957
-68.5,-79.5,-0.954
-68.5,-78.5,-1.03
-68.5,-77.5,-0.794
-68.5,-76.5,-1.231
-68.5,-75.5,-1.268
-68.5,-74.5,-1.401
-68.5,-73.5,-1.432
-68.5,-72.5,-1.168
-68.5,-71.5,-1.2
-68.5,-69.5,-0.944
-68.5,-68.5,-0.712
-68.5,-67.5,-0.694
-68.5,-57.5,-1.868
-68.5,-56.5,-1.704
-68.5,-55.5,-1.559
-68.5,-54.5,-1.642
-68.5,-53.5,-1.859
-68.5,-52.5,-1.844
-68.5,-51.5,-1.882
-68.5,-49.5,-1.829
-68.5,-48.5,-1.837
-68.5,-47.5,-1.691
-68.5,-46.5,-1.774
-68.5,-44.5,-1.515
-68.5,-43.5,-1.52
-68.5,-42.5,-1.787
-68.5,-41.5,NA
-68.5,-40.5,-1.385
-68.5,-39.5,-1.109
-68.5,-38.5,-0.92
-68.5,-36.5,-0.654
-68.5,-35.5,-1.399
-68.5,-34.5,-1.502
-68.5,-33.5,-0.405
-68.5,-32.5,-0.766
-68.5,-31.5,-1.09
-68.5,-30.5,-1.195
-68.5,-29.5,-0.215
-68.5,-28.5,-0.673
-68.5,-27.5,-1.316
-68.5,-26.5,-0.526
-68.5,-25.5,-1.307
-68.5,-24.5,-0.296
-68.5,-23.5,-1.316
-68.5,-22.5,-0.272
-68.5,-21.5,-0.977
-68.5,-20.5,-0.299
-68.5,-19.5,-0.612
-68.5,-18.5,-0.227
-68.5,-17.5,-0.936
-68.5,-16.5,-0.839
-68.5,-15.5,-0.846
-68.5,-14.5,-1.036
-68.5,-13.5,-1.263
-68.5,-12.5,-0.908
-68.5,-11.5,-0.877
-68.5,-10.5,-0.709
-68.5,-9.5,-1.027
-68.5,-8.5,-0.936
-68.5,-7.5,-0.834
-68.5,-6.5,-0.857
-68.5,-5.5,-1.246
-68.5,-4.5,-1.289
-68.5,-3.5,-0.659
-68.5,-2.5,-0.978
-68.5,-1.5,-0.599
-68.5,-0.5,-0.652
-68.5,0.5,-0.887
-68.5,1.5,-0.825
-68.5,2.5,-0.304
-68.5,3.5,0.077
-68.5,4.5,-0.111
-68.5,5.5,-0.418
-68.5,6.5,-0.683
-68.5,7.5,-0.79
-68.5,8.5,-0.473
-68.5,9.5,-0.839
-68.5,10.5,-0.525
-68.5,11.5,-0.32
-68.5,12.5,-0.434
-68.5,13.5,-0.539
-68.5,14.5,-0.935
-68.5,15.5,-0.884
-68.5,16.5,-0.709
-68.5,17.5,-0.548
-68.5,18.5,-0.567
-68.5,19.5,-0.574
-68.5,20.5,-0.38
-68.5,21.5,-0.588
-68.5,22.5,-0.973
-68.5,23.5,-0.798
-68.5,24.5,-0.933
-68.5,25.5,-0.628
-68.5,26.5,-0.897
-68.5,27.5,-0.324
-68.5,28.5,-0.978
-68.5,29.5,-1.101
-68.5,30.5,-1.014
-68.5,31.5,-0.913
-68.5,32.5,-0.751
-68.5,35.5,-0.728
-68.5,36.5,-0.953
-68.5,37.5,-1.385
-68.5,38.5,-1.035
-68.5,39.5,-0.895
-68.5,70.5,-0.575
-68.5,71.5,-0.609
-68.5,72.5,-0.598
-68.5,73.5,-0.081
-68.5,74.5,0.421
-68.5,75.5,0.035
-68.5,76.5,0.076
-68.5,77.5,-0.053
-68.5,155.5,-1.367
-68.5,157.5,-1.771
-68.5,158.5,-0.912
-68.5,159.5,-0.767
-68.5,160.5,-1.54
-68.5,161.5,-1.399
-68.5,162.5,-0.536
-68.5,163.5,-1.608
-68.5,164.5,-1.04
-68.5,165.5,-1.181
-68.5,166.5,-0.654
-68.5,167.5,-1.012
-68.5,168.5,-0.606
-68.5,169.5,-0.258
-68.5,170.5,-0.694
-68.5,171.5,-0.803
-68.5,172.5,-0.674
-68.5,173.5,-0.769
-68.5,174.5,-1.278
-68.5,175.5,-1.169
-68.5,176.5,-0.802
-68.5,177.5,-1.288
-68.5,178.5,-1.123
-68.5,179.5,-0.91
-67.5,-179.5,-0.467
-67.5,-178.5,-1.083
-67.5,-177.5,-0.602
-67.5,-176.5,-0.881
-67.5,-175.5,-0.524
-67.5,-174.5,0.3
-67.5,-173.5,-0.523
-67.5,-172.5,-1.167
-67.5,-171.5,-0.331
-67.5,-170.5,-0.027
-67.5,-169.5,-0.054
-67.5,-168.5,0.037
-67.5,-167.5,-0.68
-67.5,-166.5,-0.689
-67.5,-165.5,-0.324
-67.5,-164.5,-0.5
-67.5,-163.5,-0.851
-67.5,-162.5,-0.753
-67.5,-161.5,-1.041
-67.5,-160.5,-1.152
-67.5,-159.5,NA
-67.5,-158.5,-0.94
-67.5,-157.5,-0.46
-67.5,-156.5,-0.083
-67.5,-155.5,-0.73
-67.5,-154.5,-0.821
-67.5,-153.5,-0.429
-67.5,-152.5,-0.476
-67.5,-151.5,-0.227
-67.5,-150.5,-0.718
-67.5,-149.5,-0.355
-67.5,-148.5,0.454
-67.5,-147.5,0.772
-67.5,-146.5,-0.555
-67.5,-145.5,-1.057
-67.5,-144.5,-1.04
-67.5,-143.5,-1.319
-67.5,-142.5,-1.012
-67.5,-141.5,NA
-67.5,-140.5,-1.195
-67.5,-139.5,-1.18
-67.5,-138.5,-0.375
-67.5,-137.5,-0.887
-67.5,-136.5,-0.556
-67.5,-135.5,-0.439
-67.5,-134.5,-0.398
-67.5,-133.5,-0.396
-67.5,-132.5,-0.689
-67.5,-131.5,-1.871
-67.5,-130.5,-0.758
-67.5,-129.5,-0.93
-67.5,-128.5,-1.011
-67.5,-127.5,-0.814
-67.5,-126.5,-0.576
-67.5,-125.5,-0.747
-67.5,-124.5,-0.877
-67.5,-123.5,-1.005
-67.5,-122.5,-0.427
-67.5,-121.5,-0.52
-67.5,-120.5,-0.236
-67.5,-119.5,-0.226
-67.5,-118.5,-0.871
-67.5,-117.5,-0.282
-67.5,-116.5,-0.05
-67.5,-115.5,0.378
-67.5,-114.5,-0.425
-67.5,-113.5,0.032
-67.5,-112.5,-0.496
-67.5,-111.5,-0.437
-67.5,-110.5,-0.308
-67.5,-109.5,-1.116
-67.5,-108.5,-0.089
-67.5,-107.5,0.211
-67.5,-106.5,-0.13
-67.5,-105.5,-0.325
-67.5,-104.5,0.426
-67.5,-103.5,-0.038
-67.5,-102.5,0.654
-67.5,-101.5,-0.504
-67.5,-100.5,-0.206
-67.5,-99.5,0.079
-67.5,-98.5,0.024
-67.5,-97.5,0.347
-67.5,-96.5,-0.486
-67.5,-95.5,-0.692
-67.5,-94.5,-0.319
-67.5,-93.5,-0.656
-67.5,-92.5,-0.036
-67.5,-91.5,-0.253
-67.5,-90.5,-0.442
-67.5,-89.5,-0.95
-67.5,-88.5,-0.361
-67.5,-87.5,-0.19
-67.5,-86.5,0.282
-67.5,-85.5,-0.47
-67.5,-84.5,-0.887
-67.5,-83.5,-0.405
-67.5,-82.5,0.604
-67.5,-81.5,0.129
-67.5,-80.5,-0.133
-67.5,-79.5,0.193
-67.5,-78.5,-0.71
-67.5,-77.5,-0.554
-67.5,-76.5,0.067
-67.5,-75.5,-0.385
-67.5,-74.5,-0.887
-67.5,-73.5,-0.84
-67.5,-72.5,-0.682
-67.5,-71.5,-0.712
-67.5,-70.5,-0.706
-67.5,-69.5,-0.872
-67.5,-59.5,0.785
-67.5,-57.5,-0.627
-67.5,-56.5,-1.888
-67.5,-55.5,-1.881
-67.5,-54.5,-1.884
-67.5,-53.5,-1.837
-67.5,-52.5,-1.654
-67.5,-51.5,NA
-67.5,-50.5,-0.764
-67.5,-49.5,-1.7
-67.5,-48.5,-1.754
-67.5,-47.5,-1.455
-67.5,-46.5,-0.222
-67.5,-45.5,-0.393
-67.5,-44.5,-1.058
-67.5,-43.5,-1.85
-67.5,-42.5,0.084
-67.5,-41.5,-1.174
-67.5,-40.5,-0.867
-67.5,-39.5,-0.665
-67.5,-38.5,-0.964
-67.5,-37.5,-1.02
-67.5,-36.5,-1.553
-67.5,-35.5,-0.803
-67.5,-34.5,-0.469
-67.5,-33.5,-0.619
-67.5,-32.5,-0.623
-67.5,-31.5,-1.006
-67.5,-30.5,-1.055
-67.5,-29.5,-1.1
-67.5,-28.5,-0.416
-67.5,-27.5,-0.749
-67.5,-26.5,-0.824
-67.5,-25.5,-0.501
-67.5,-24.5,-0.57
-67.5,-23.5,-0.752
-67.5,-22.5,-1.012
-67.5,-21.5,-0.845
-67.5,-20.5,-0.032
-67.5,-19.5,-0.818
-67.5,-18.5,-0.991
-67.5,-17.5,-1.308
-67.5,-16.5,-1.311
-67.5,-15.5,-0.772
-67.5,-14.5,-0.76
-67.5,-13.5,-0.649
-67.5,-12.5,-1.317
-67.5,-11.5,-0.347
-67.5,-10.5,-0.186
-67.5,-9.5,-0.555
-67.5,-8.5,-0.617
-67.5,-7.5,-1.137
-67.5,-6.5,-1.056
-67.5,-5.5,-1.064
-67.5,-4.5,-1.036
-67.5,-3.5,-1.082
-67.5,-2.5,-1.133
-67.5,-1.5,-1.122
-67.5,-0.5,-0.867
-67.5,0.5,-0.694
-67.5,1.5,0.09
-67.5,2.5,-0.712
-67.5,3.5,-0.517
-67.5,4.5,-0.774
-67.5,5.5,-0.483
-67.5,6.5,-0.462
-67.5,7.5,-0.61
-67.5,8.5,-0.562
-67.5,9.5,-0.068
-67.5,10.5,0.142
-67.5,11.5,-1.138
-67.5,12.5,-1.358
-67.5,13.5,-0.91
-67.5,14.5,-0.725
-67.5,15.5,0.186
-67.5,16.5,0.733
-67.5,17.5,-0.8
-67.5,18.5,-1.175
-67.5,19.5,-0.689
-67.5,20.5,-0.878
-67.5,21.5,-0.317
-67.5,22.5,-0.381
-67.5,23.5,-0.848
-67.5,24.5,-1.274
-67.5,25.5,-0.811
-67.5,26.5,0.037
-67.5,27.5,-0.946
-67.5,28.5,-1.032
-67.5,29.5,-0.715
-67.5,30.5,-0.914
-67.5,31.5,-0.578
-67.5,32.5,-0.307
-67.5,33.5,-0.472
-67.5,34.5,-0.651
-67.5,35.5,-0.325
-67.5,36.5,-0.963
-67.5,37.5,-0.051
-67.5,38.5,-0.815
-67.5,39.5,-0.601
-67.5,40.5,-0.059
-67.5,41.5,-0.337
-67.5,42.5,-0.237
-67.5,43.5,-0.402
-67.5,44.5,-0.683
-67.5,70.5,-0.907
-67.5,71.5,-0.203
-67.5,72.5,-0.556
-67.5,73.5,-0.359
-67.5,74.5,0.515
-67.5,75.5,-0.589
-67.5,76.5,-0.347
-67.5,77.5,-0.125
-67.5,78.5,-0.443
-67.5,79.5,-1.486
-67.5,80.5,-0.715
-67.5,147.5,-0.978
-67.5,148.5,-1.376
-67.5,149.5,-1.447
-67.5,152.5,-1.417
-67.5,153.5,-1.708
-67.5,154.5,-1.751
-67.5,155.5,-0.842
-67.5,156.5,0.026
-67.5,157.5,-0.64
-67.5,158.5,0.087
-67.5,159.5,-0.376
-67.5,160.5,-0.695
-67.5,161.5,-0.93
-67.5,162.5,-0.556
-67.5,163.5,-0.349
-67.5,164.5,-0.751
-67.5,165.5,-0.5
-67.5,166.5,-0.65
-67.5,167.5,-0.589
-67.5,168.5,0.257
-67.5,169.5,-0.223
-67.5,170.5,-1.212
-67.5,171.5,-1.1
-67.5,172.5,-0.609
-67.5,173.5,-1.303
-67.5,174.5,-0.946
-67.5,175.5,-0.601
-67.5,176.5,-0.458
-67.5,177.5,-0.562
-67.5,178.5,-0.805
-67.5,179.5,-0.542
-66.5,-179.5,-0.049
-66.5,-178.5,-0.555
-66.5,-177.5,0.158
-66.5,-176.5,0.506
-66.5,-175.5,0.955
-66.5,-174.5,-0.293
-66.5,-173.5,0.654
-66.5,-172.5,-0.553
-66.5,-171.5,0.186
-66.5,-170.5,-0.127
-66.5,-169.5,-0.806
-66.5,-168.5,-0.057
-66.5,-167.5,-0.257
-66.5,-166.5,-0.4
-66.5,-165.5,-0.513
-66.5,-164.5,-1.004
-66.5,-163.5,-1.217
-66.5,-162.5,0.24
-66.5,-161.5,0.06
-66.5,-160.5,0.375
-66.5,-159.5,-0.78
-66.5,-158.5,-0.2
-66.5,-157.5,-0.435
-66.5,-156.5,-1.102
-66.5,-155.5,-0.255
-66.5,-154.5,-0.921
-66.5,-153.5,-1.038
-66.5,-152.5,-1.001
-66.5,-151.5,-0.693
-66.5,-150.5,-0.144
-66.5,-149.5,-0.434
-66.5,-148.5,0.125
-66.5,-147.5,-0.97
-66.5,-146.5,-0.372
-66.5,-145.5,-0.829
-66.5,-144.5,-0.28
-66.5,-143.5,-1.102
-66.5,-142.5,-0.472
-66.5,-141.5,0.163
-66.5,-140.5,-0.096
-66.5,-139.5,-0.905
-66.5,-138.5,-0.763
-66.5,-137.5,-0.601
-66.5,-136.5,-0.601
-66.5,-135.5,-0.612
-66.5,-134.5,0.413
-66.5,-133.5,-0.685
-66.5,-132.5,-0.251
-66.5,-131.5,-0.189
-66.5,-130.5,0.236
-66.5,-129.5,-0.156
-66.5,-128.5,-0.313
-66.5,-127.5,0.404
-66.5,-126.5,0.217
-66.5,-125.5,-0.573
-66.5,-124.5,-0.405
-66.5,-123.5,-1.166
-66.5,-122.5,-0.849
-66.5,-121.5,-1.229
-66.5,-120.5,-0.847
-66.5,-119.5,-0.148
-66.5,-118.5,0.15
-66.5,-117.5,-0.598
-66.5,-116.5,-0.198
-66.5,-115.5,-0.336
-66.5,-114.5,-0.185
-66.5,-113.5,-0.112
-66.5,-112.5,-0.32
-66.5,-111.5,-0.154
-66.5,-110.5,-0.694
-66.5,-109.5,-0.797
-66.5,-108.5,-0.613
-66.5,-107.5,0.015
-66.5,-106.5,-0.017
-66.5,-105.5,0.126
-66.5,-104.5,0.451
-66.5,-103.5,0.361
-66.5,-102.5,-0.058
-66.5,-101.5,0.06
-66.5,-100.5,-0.168
-66.5,-99.5,-0.184
-66.5,-98.5,-0.551
-66.5,-97.5,-0.606
-66.5,-96.5,-1.26
-66.5,-95.5,-0.186
-66.5,-94.5,0.017
-66.5,-93.5,-0.918
-66.5,-92.5,-0.132
-66.5,-91.5,-0.122
-66.5,-90.5,-0.434
-66.5,-89.5,-0.97
-66.5,-88.5,-0.147
-66.5,-87.5,0.148
-66.5,-86.5,-0.197
-66.5,-85.5,-0.255
-66.5,-84.5,-0.321
-66.5,-83.5,-0.319
-66.5,-82.5,-0.411
-66.5,-81.5,0.35
-66.5,-80.5,-0.319
-66.5,-79.5,-0.047
-66.5,-78.5,-0.286
-66.5,-77.5,-0.05
-66.5,-76.5,0.739
-66.5,-75.5,-0.207
-66.5,-74.5,-0.105
-66.5,-73.5,-0.256
-66.5,-72.5,-0.341
-66.5,-71.5,-0.647
-66.5,-70.5,-0.759
-66.5,-69.5,-0.875
-66.5,-68.5,-0.574
-66.5,-59.5,-0.51
-66.5,-56.5,0.3
-66.5,-54.5,-0.6
-66.5,-53.5,-1.85
-66.5,-52.5,-1.816
-66.5,-51.5,-1.889
-66.5,-50.5,-1.81
-66.5,-49.5,-1.581
-66.5,-48.5,-1.249
-66.5,-47.5,-1.762
-66.5,-46.5,NA
-66.5,-45.5,-1.543
-66.5,-44.5,-1.667
-66.5,-43.5,-1.526
-66.5,-42.5,-1.645
-66.5,-41.5,-1.265
-66.5,-40.5,-1.053
-66.5,-39.5,-0.689
-66.5,-38.5,-1.085
-66.5,-37.5,-1.219
-66.5,-36.5,-0.598
-66.5,-35.5,-0.925
-66.5,-34.5,-1.063
-66.5,-33.5,-1.095
-66.5,-32.5,-1.17
-66.5,-31.5,-0.698
-66.5,-30.5,-0.627
-66.5,-29.5,-1.26
-66.5,-28.5,-0.874
-66.5,-27.5,-1.096
-66.5,-26.5,-0.567
-66.5,-25.5,-0.861
-66.5,-24.5,-0.801
-66.5,-23.5,-0.713
-66.5,-22.5,-0.756
-66.5,-21.5,-0.39
-66.5,-20.5,-0.811
-66.5,-19.5,-0.617
-66.5,-18.5,-1.033
-66.5,-17.5,-0.612
-66.5,-16.5,-0.804
-66.5,-15.5,-0.249
-66.5,-14.5,-0.938
-66.5,-13.5,-0.724
-66.5,-12.5,-0.514
-66.5,-11.5,-0.841
-66.5,-10.5,-0.769
-66.5,-9.5,-0.83
-66.5,-8.5,-1.115
-66.5,-7.5,-0.591
-66.5,-6.5,-0.604
-66.5,-5.5,-0.767
-66.5,-4.5,-0.676
-66.5,-3.5,-0.752
-66.5,-2.5,-0.658
-66.5,-1.5,-0.938
-66.5,-0.5,-0.777
-66.5,0.5,-0.887
-66.5,1.5,-1.062
-66.5,2.5,-0.64
-66.5,3.5,0.055
-66.5,4.5,-0.166
-66.5,5.5,-0.699
-66.5,6.5,-0.749
-66.5,7.5,-0.259
-66.5,8.5,-0.628
-66.5,9.5,0.87
-66.5,10.5,-0.694
-66.5,11.5,-0.211
-66.5,12.5,-0.518
-66.5,13.5,0.118
-66.5,14.5,0.213
-66.5,15.5,1.504
-66.5,16.5,-0.215
-66.5,17.5,-0.163
-66.5,18.5,0.382
-66.5,19.5,0.43
-66.5,20.5,-0.206
-66.5,21.5,0.573
-66.5,22.5,-0.838
-66.5,23.5,-0.866
-66.5,24.5,-1.52
-66.5,25.5,0.761
-66.5,26.5,-0.202
-66.5,27.5,0.51
-66.5,28.5,-0.322
-66.5,29.5,0.023
-66.5,30.5,-0.38
-66.5,31.5,-0.666
-66.5,32.5,-0.28
-66.5,33.5,-0.163
-66.5,34.5,-0.282
-66.5,35.5,0.598
-66.5,36.5,0.892
-66.5,37.5,0.713
-66.5,38.5,0.751
-66.5,39.5,0.513
-66.5,40.5,-0.181
-66.5,41.5,-0.582
-66.5,42.5,-0.756
-66.5,43.5,0.216
-66.5,44.5,-0.682
-66.5,45.5,-0.643
-66.5,46.5,-1
-66.5,47.5,-0.768
-66.5,48.5,-0.988
-66.5,49.5,-1.351
-66.5,57.5,-1.215
-66.5,58.5,-1.092
-66.5,59.5,-0.484
-66.5,60.5,-0.664
-66.5,61.5,-0.618
-66.5,62.5,-0.605
-66.5,63.5,-0.602
-66.5,64.5,-0.584
-66.5,65.5,-0.71
-66.5,66.5,-0.861
-66.5,67.5,-0.295
-66.5,68.5,-0.559
-66.5,69.5,-0.519
-66.5,70.5,-0.301
-66.5,71.5,-0.487
-66.5,72.5,-0.549
-66.5,73.5,-0.406
-66.5,74.5,-0.431
-66.5,75.5,-0.693
-66.5,76.5,-0.142
-66.5,77.5,-0.748
-66.5,78.5,-0.796
-66.5,79.5,-1.189
-66.5,80.5,-0.723
-66.5,81.5,-1.367
-66.5,82.5,-1.615
-66.5,83.5,NA
-66.5,84.5,-0.688
-66.5,116.5,-1.735
-66.5,117.5,-1.071
-66.5,118.5,-1.186
-66.5,119.5,-1.64
-66.5,120.5,-1.358
-66.5,128.5,-1.602
-66.5,129.5,-1.66
-66.5,142.5,-1.064
-66.5,143.5,-1.236
-66.5,144.5,-1.562
-66.5,145.5,-1.242
-66.5,146.5,-0.959
-66.5,147.5,-0.477
-66.5,148.5,-0.902
-66.5,149.5,-0.917
-66.5,151.5,-1.606
-66.5,152.5,-0.06
-66.5,153.5,-1.126
-66.5,154.5,-0.581
-66.5,155.5,-0.804
-66.5,156.5,-0.628
-66.5,157.5,-0.219
-66.5,158.5,-0.763
-66.5,159.5,-1.141
-66.5,160.5,-0.394
-66.5,161.5,-0.893
-66.5,162.5,-0.373
-66.5,163.5,-0.401
-66.5,164.5,-0.029
-66.5,165.5,-0.383
-66.5,166.5,0.381
-66.5,167.5,0.197
-66.5,168.5,-0.684
-66.5,169.5,-0.566
-66.5,170.5,-0.793
-66.5,171.5,-0.512
-66.5,172.5,-0.381
-66.5,173.5,-0.781
-66.5,174.5,-0.82
-66.5,175.5,-0.364
-66.5,176.5,-0.535
-66.5,177.5,-0.796
-66.5,178.5,-0.918
-66.5,179.5,-0.423
-65.5,-179.5,-0.389
-65.5,-178.5,-0.029
-65.5,-177.5,-0.42
-65.5,-176.5,-0.904
-65.5,-175.5,-0.879
-65.5,-174.5,-0.222
-65.5,-173.5,-0.381
-65.5,-172.5,-0.924
-65.5,-171.5,-0.624
-65.5,-170.5,-0.336
-65.5,-169.5,-0.957
-65.5,-168.5,-0.433
-65.5,-167.5,-0.234
-65.5,-166.5,-0.657
-65.5,-165.5,-0.08
-65.5,-164.5,0.72
-65.5,-163.5,-1.005
-65.5,-162.5,-0.762
-65.5,-161.5,-1.244
-65.5,-160.5,-0.229
-65.5,-159.5,1.033
-65.5,-158.5,-0.661
-65.5,-157.5,-0.487
-65.5,-156.5,-0.339
-65.5,-155.5,0.096
-65.5,-154.5,-0.474
-65.5,-153.5,-0.161
-65.5,-152.5,-0.239
-65.5,-151.5,-0.759
-65.5,-150.5,-0.621
-65.5,-149.5,-0.678
-65.5,-148.5,-0.682
-65.5,-147.5,-0.68
-65.5,-146.5,-0.743
-65.5,-145.5,-0.605
-65.5,-144.5,0.132
-65.5,-143.5,-0.915
-65.5,-142.5,0.074
-65.5,-141.5,0.319
-65.5,-140.5,-0.569
-65.5,-139.5,-0.706
-65.5,-138.5,-0.547
-65.5,-137.5,-0.222
-65.5,-136.5,-0.454
-65.5,-135.5,0.307
-65.5,-134.5,0.044
-65.5,-133.5,0.376
-65.5,-132.5,0.324
-65.5,-131.5,0.25
-65.5,-130.5,0.417
-65.5,-129.5,-0.472
-65.5,-128.5,-0.68
-65.5,-127.5,-0.701
-65.5,-126.5,-0.259
-65.5,-125.5,-0.332
-65.5,-124.5,0.114
-65.5,-123.5,-0.203
-65.5,-122.5,-0.023
-65.5,-121.5,-0.14
-65.5,-120.5,-0.304
-65.5,-119.5,0.176
-65.5,-118.5,-0.732
-65.5,-117.5,-0.171
-65.5,-116.5,0.939
-65.5,-115.5,-1.204
-65.5,-114.5,-0.053
-65.5,-113.5,-0.13
-65.5,-112.5,0.781
-65.5,-111.5,-0.276
-65.5,-110.5,0.142
-65.5,-109.5,0.922
-65.5,-108.5,0.438
-65.5,-107.5,0.155
-65.5,-106.5,0.162
-65.5,-105.5,0.263
-65.5,-104.5,-0.497
-65.5,-103.5,-0.091
-65.5,-102.5,0.447
-65.5,-101.5,-0.117
-65.5,-100.5,-0.553
-65.5,-99.5,0.09
-65.5,-98.5,0.911
-65.5,-97.5,-0.028
-65.5,-96.5,0.854
-65.5,-95.5,-0.297
-65.5,-94.5,-0.474
-65.5,-93.5,0.401
-65.5,-92.5,0.373
-65.5,-91.5,0.429
-65.5,-90.5,0.444
-65.5,-89.5,0.72
-65.5,-88.5,-0.559
-65.5,-87.5,-0.051
-65.5,-86.5,0.192
-65.5,-85.5,-0.515
-65.5,-84.5,-0.743
-65.5,-83.5,-0.161
-65.5,-82.5,-0.184
-65.5,-81.5,-0.395
-65.5,-80.5,-0.594
-65.5,-79.5,-0.864
-65.5,-78.5,0.018
-65.5,-77.5,-0.384
-65.5,-76.5,0.121
-65.5,-75.5,-0.021
-65.5,-74.5,-0.059
-65.5,-73.5,-0.369
-65.5,-72.5,0.006
-65.5,-71.5,0.036
-65.5,-70.5,-0.558
-65.5,-69.5,-0.457
-65.5,-68.5,-0.084
-65.5,-67.5,-0.214
-65.5,-66.5,-0.037
-65.5,-59.5,-1.258
-65.5,-58.5,0.224
-65.5,-57.5,-0.565
-65.5,-56.5,-1.151
-65.5,-55.5,-1.404
-65.5,-54.5,-1.519
-65.5,-53.5,-1.058
-65.5,-52.5,-1.461
-65.5,-51.5,-1.839
-65.5,-50.5,-1.742
-65.5,-49.5,-1.744
-65.5,-48.5,-0.978
-65.5,-47.5,-1.547
-65.5,-46.5,-1.358
-65.5,-45.5,-1.039
-65.5,-44.5,-1.419
-65.5,-43.5,-0.869
-65.5,-42.5,-1.102
-65.5,-41.5,-1.132
-65.5,-40.5,-1.402
-65.5,-39.5,-1.109
-65.5,-38.5,-1.227
-65.5,-37.5,-1.216
-65.5,-36.5,-1.255
-65.5,-35.5,-1.196
-65.5,-34.5,-1.272
-65.5,-33.5,-1.148
-65.5,-32.5,-1.043
-65.5,-31.5,-1.099
-65.5,-30.5,-0.615
-65.5,-29.5,-1.068
-65.5,-28.5,-1.136
-65.5,-27.5,-1.66
-65.5,-26.5,0.008
-65.5,-25.5,-1.039
-65.5,-24.5,-0.963
-65.5,-23.5,-0.635
-65.5,-22.5,-1.054
-65.5,-21.5,0.6
-65.5,-20.5,-0.922
-65.5,-19.5,-0.87
-65.5,-18.5,-0.42
-65.5,-17.5,-1.03
-65.5,-16.5,-0.96
-65.5,-15.5,-0.726
-65.5,-14.5,-0.309
-65.5,-13.5,-0.327
-65.5,-12.5,-0.314
-65.5,-11.5,0.102
-65.5,-10.5,-0.684
-65.5,-9.5,-0.738
-65.5,-8.5,-0.378
-65.5,-7.5,-0.425
-65.5,-6.5,-0.057
-65.5,-5.5,0.362
-65.5,-4.5,-0.612
-65.5,-3.5,-0.746
-65.5,-2.5,-0.527
-65.5,-1.5,-0.672
-65.5,-0.5,-0.706
-65.5,0.5,-0.908
-65.5,1.5,-0.851
-65.5,2.5,-0.931
-65.5,3.5,-0.452
-65.5,4.5,-0.734
-65.5,5.5,-0.654
-65.5,6.5,-0.253
-65.5,7.5,-0.524
-65.5,8.5,-0.494
-65.5,9.5,0.42
-65.5,12.5,-0.3
-65.5,13.5,0.312
-65.5,14.5,1.014
-65.5,15.5,1.563
-65.5,16.5,0.361
-65.5,17.5,0.589
-65.5,18.5,0.557
-65.5,19.5,0.462
-65.5,20.5,0.46
-65.5,21.5,0.425
-65.5,22.5,0.357
-65.5,23.5,-0.297
-65.5,25.5,0.614
-65.5,26.5,1.519
-65.5,27.5,0.65
-65.5,28.5,0.7
-65.5,29.5,0.092
-65.5,30.5,0.681
-65.5,31.5,0.218
-65.5,32.5,-0.224
-65.5,33.5,0.017
