lat,lon,X0
-68.5,15.5,33.983
-68.5,16.5,33.962
-68.5,17.5,34.082
-68.5,18.5,33.91
-68.5,19.5,34.087
-68.5,20.5,33.875
-68.5,21.5,33.778
-68.5,22.5,33.757
-68.5,23.5,33.692
-68.5,24.5,33.49
-68.5,25.5,33.685
-68.5,26.5,33.419
-68.5,27.5,33.601
-68.5,28.5,33.984
-68.5,29.5,33.814
-68.5,30.5,33.677
-68.5,31.5,33.865
-68.5,32.5,33.803
-68.5,35.5,33.296
-68.5,36.5,33.939
-68.5,37.5,33.192
-68.5,38.5,33.758
-68.5,39.5,33.374
-68.5,70.5,33.706
-68.5,71.5,33.579
-68.5,72.5,33.625
-68.5,73.5,33.58
-68.5,74.5,33.686
-68.5,75.5,33.354
-68.5,76.5,33.609
-68.5,77.5,33.521
-68.5,155.5,34.055
-68.5,156.5,33.79
-68.5,157.5,33.713
-68.5,158.5,33.647
-68.5,159.5,33.736
-68.5,160.5,33.817
-68.5,161.5,34.18
-68.5,162.5,33.79
-68.5,163.5,33.949
-68.5,164.5,33.942
-68.5,165.5,33.693
-68.5,166.5,33.924
-68.5,167.5,33.935
-68.5,168.5,33.75
-68.5,169.5,33.8
-68.5,170.5,33.823
-68.5,171.5,33.78
-68.5,172.5,33.812
-68.5,173.5,33.68
-68.5,174.5,33.884
-68.5,175.5,33.849
-68.5,176.5,33.853
-68.5,177.5,34.001
-68.5,178.5,34.039
-68.5,179.5,33.942
-67.5,-179.5,33.755
-67.5,-178.5,33.94
-67.5,-177.5,34.022
-67.5,-176.5,33.998
-67.5,-175.5,33.861
-67.5,-174.5,33.901
-67.5,-173.5,33.869
-67.5,-172.5,33.992
-67.5,-171.5,33.86
-67.5,-170.5,33.73
-67.5,-169.5,33.641
-67.5,-168.5,34.14
-67.5,-167.5,33.759
-67.5,-166.5,33.665
-67.5,-165.5,33.823
-67.5,-164.5,33.888
-67.5,-163.5,33.82
-67.5,-162.5,33.728
-67.5,-161.5,33.619
-67.5,-160.5,33.78
-67.5,-159.5,NA
-67.5,-158.5,33.44
-67.5,-157.5,33.622
-67.5,-156.5,33.761
-67.5,-155.5,33.686
-67.5,-154.5,33.583
-67.5,-153.5,33.678
-67.5,-152.5,33.702
-67.5,-149.5,33.637
-67.5,-148.5,33.356
-67.5,-147.5,33.524
-67.5,-146.5,33.637
-67.5,-145.5,33.787
-67.5,-144.5,33.727
-67.5,-143.5,33.804
-67.5,-142.5,33.608
-67.5,-140.5,33.561
-67.5,-139.5,33.601
-67.5,-138.5,33.652
-67.5,-137.5,33.755
-67.5,-136.5,33.703
-67.5,-135.5,33.717
-67.5,-134.5,33.526
-67.5,-133.5,33.656
-67.5,-132.5,33.562
-67.5,-130.5,33.593
-67.5,-128.5,33.732
-67.5,-127.5,33.714
-67.5,-126.5,33.627
-67.5,-125.5,33.809
-67.5,-124.5,33.591
-67.5,-122.5,33.454
-67.5,-121.5,33.496
-67.5,-120.5,33.542
-67.5,-119.5,33.465
-67.5,-118.5,33.52
-67.5,-117.5,33.587
-67.5,-116.5,33.567
-67.5,-115.5,33.488
-67.5,-114.5,33.637
-67.5,-113.5,33.674
-67.5,-112.5,33.662
-67.5,-111.5,33.805
-67.5,-110.5,34.232
-67.5,-109.5,33.861
-67.5,-108.5,33.776
-67.5,-107.5,33.707
-67.5,-106.5,33.753
-67.5,-105.5,33.783
-67.5,-104.5,33.539
-67.5,-103.5,33.689
-67.5,-102.5,33.489
-67.5,-101.5,33.586
-67.5,-100.5,33.601
-67.5,-99.5,33.639
-67.5,-98.5,33.66
-67.5,-97.5,33.472
-67.5,-96.5,33.666
-67.5,-95.5,33.49
-67.5,-94.5,33.648
-67.5,-93.5,33.711
-67.5,-92.5,33.624
-67.5,-91.5,33.648
-67.5,-90.5,33.532
-67.5,-89.5,33.699
-67.5,-88.5,33.579
-67.5,-87.5,33.604
-67.5,-86.5,33.591
-67.5,-85.5,33.736
-67.5,-84.5,33.653
-67.5,-83.5,33.549
-67.5,-82.5,33.369
-67.5,-81.5,33.515
-67.5,-80.5,33.709
-67.5,-79.5,33.818
-67.5,-78.5,33.728
-67.5,-77.5,33.869
-67.5,-76.5,33.803
-67.5,-75.5,33.638
-67.5,-74.5,33.786
-67.5,-73.5,33.511
-67.5,-72.5,33.662
-67.5,-71.5,33.514
-67.5,-70.5,33.466
-67.5,-69.5,33.487
-67.5,-59.5,33.665
-67.5,-57.5,33.981
-67.5,-56.5,34.435
-67.5,-55.5,34.376
-67.5,-54.5,34.394
-67.5,-53.5,34.415
-67.5,-52.5,33.88
-67.5,-51.5,NA
-67.5,-50.5,33.467
-67.5,-49.5,33.591
-67.5,-48.5,34.047
-67.5,-47.5,33.69
-67.5,-46.5,34.033
-67.5,-45.5,34.068
-67.5,-44.5,34.031
-67.5,-43.5,NA
-67.5,-42.5,34.127
-67.5,-41.5,34.172
-67.5,-40.5,34.03
-67.5,-39.5,33.982
-67.5,-38.5,33.923
-67.5,-37.5,33.943
-67.5,-36.5,34.077
-67.5,-35.5,33.788
-67.5,-34.5,33.999
-67.5,-33.5,33.933
-67.5,-32.5,34.092
-67.5,-31.5,33.956
-67.5,-30.5,34.065
-67.5,-29.5,33.919
-67.5,-28.5,33.959
-67.5,-27.5,33.883
-67.5,-26.5,34.03
-67.5,-25.5,33.807
-67.5,-24.5,34.046
-67.5,-23.5,34.011
-67.5,-22.5,33.909
-67.5,-21.5,34.103
-67.5,-20.5,33.877
-67.5,-19.5,33.797
-67.5,-18.5,34.104
-67.5,-17.5,34.153
-67.5,-16.5,34.235
-67.5,-15.5,33.965
-67.5,-14.5,33.715
-67.5,-13.5,33.906
-67.5,-12.5,34.197
-67.5,-11.5,33.964
-67.5,-10.5,33.626
-67.5,-9.5,33.945
-67.5,-8.5,33.938
-67.5,-7.5,34.124
-67.5,-6.5,33.9
-67.5,-5.5,34.053
-67.5,-4.5,34.024
-67.5,-3.5,34.104
-67.5,-2.5,34.201
-67.5,-1.5,34.202
-67.5,-0.5,34.155
-67.5,0.5,34.154
-67.5,1.5,34.123
-67.5,2.5,34.123
-67.5,3.5,34.225
-67.5,4.5,34.186
-67.5,5.5,34.078
-67.5,6.5,33.905
-67.5,7.5,34.17
-67.5,8.5,32.36
-67.5,9.5,34.093
-67.5,10.5,33.995
-67.5,11.5,34.081
-67.5,12.5,34.165
-67.5,13.5,34.067
-67.5,14.5,33.952
-67.5,15.5,34.15
-67.5,16.5,34.072
-67.5,17.5,34.381
-67.5,18.5,34.23
-67.5,19.5,34.026
-67.5,20.5,33.699
-67.5,21.5,33.604
-67.5,22.5,33.703
-67.5,23.5,33.804
-67.5,24.5,33.898
-67.5,25.5,33.877
-67.5,26.5,33.784
-67.5,27.5,34.117
-67.5,28.5,33.642
-67.5,29.5,33.906
-67.5,30.5,33.731
-67.5,31.5,33.895
-67.5,32.5,33.859
-67.5,33.5,33.836
-67.5,34.5,33.829
-67.5,35.5,33.664
-67.5,36.5,33.485
-67.5,37.5,33.947
-67.5,38.5,33.781
-67.5,39.5,33.872
-67.5,40.5,33.631
-67.5,41.5,33.219
-67.5,43.5,33.53
-67.5,44.5,33.238
-67.5,70.5,33.4
-67.5,71.5,34.031
-67.5,72.5,33.721
-67.5,73.5,33.922
-67.5,74.5,33.822
-67.5,75.5,33.428
-67.5,76.5,33.11
-67.5,77.5,33.252
-67.5,78.5,33.263
-67.5,79.5,33.907
-67.5,80.5,33.635
-67.5,147.5,33.784
-67.5,148.5,34.189
-67.5,149.5,34.246
-67.5,152.5,32.48
-67.5,153.5,33.678
-67.5,154.5,32.56
-67.5,155.5,33.633
-67.5,156.5,33.258
-67.5,157.5,33.717
-67.5,158.5,34.007
-67.5,159.5,33.914
-67.5,160.5,33.837
-67.5,161.5,33.961
-67.5,162.5,33.741
-67.5,163.5,33.743
-67.5,164.5,33.924
-67.5,165.5,33.988
-67.5,166.5,33.888
-67.5,167.5,33.927
-67.5,169.5,34.1
-67.5,170.5,33.858
-67.5,171.5,33.914
-67.5,172.5,33.825
-67.5,173.5,34.025
-67.5,174.5,33.66
-67.5,175.5,33.75
-67.5,176.5,33.693
-67.5,177.5,33.955
-67.5,178.5,33.737
-67.5,179.5,33.82
-66.5,-179.5,33.992
-66.5,-178.5,33.866
-66.5,-177.5,34.038
-66.5,-176.5,34.051
-66.5,-175.5,33.95
-66.5,-174.5,33.986
-66.5,-173.5,33.991
-66.5,-172.5,33.958
-66.5,-171.5,33.62
-66.5,-170.5,33.922
-66.5,-169.5,33.997
-66.5,-168.5,34.038
-66.5,-167.5,33.939
-66.5,-166.5,NA
-66.5,-165.5,33.897
-66.5,-164.5,33.974
-66.5,-163.5,33.989
-66.5,-162.5,33.846
-66.5,-161.5,33.687
-66.5,-160.5,34.012
-66.5,-158.5,33.771
-66.5,-157.5,33.741
-66.5,-156.5,33.713
-66.5,-155.5,34
-66.5,-154.5,33.68
-66.5,-153.5,33.724
-66.5,-152.5,33.645
-66.5,-151.5,33.75
-66.5,-150.5,33.848
-66.5,-149.5,33.757
-66.5,-148.5,33.641
-66.5,-147.5,33.571
-66.5,-146.5,33.688
-66.5,-145.5,33.751
-66.5,-143.5,33.697
-66.5,-142.5,33.61
-66.5,-141.5,33.635
-66.5,-140.5,33.693
-66.5,-139.5,33.631
-66.5,-138.5,33.587
-66.5,-137.5,33.764
-66.5,-136.5,33.691
-66.5,-135.5,33.803
-66.5,-134.5,33.753
-66.5,-133.5,33.711
-66.5,-132.5,33.57
-66.5,-131.5,33.595
-66.5,-130.5,33.621
-66.5,-129.5,33.646
-66.5,-128.5,33.623
-66.5,-127.5,33.643
-66.5,-126.5,33.562
-66.5,-125.5,33.643
-66.5,-124.5,33.698
-66.5,-123.5,33.801
-66.5,-122.5,33.603
-66.5,-121.5,33.752
-66.5,-120.5,33.696
-66.5,-119.5,33.512
-66.5,-118.5,33.534
-66.5,-117.5,33.722
-66.5,-116.5,33.647
-66.5,-115.5,33.78
-66.5,-114.5,33.679
-66.5,-113.5,33.796
-66.5,-112.5,33.783
-66.5,-111.5,33.735
-66.5,-110.5,33.73
-66.5,-109.5,33.649
-66.5,-108.5,33.784
-66.5,-107.5,NA
-66.5,-106.5,NA
-66.5,-105.5,33.757
-66.5,-104.5,33.75
-66.5,-103.5,33.68
-66.5,-102.5,33.605
-66.5,-101.5,33.759
-66.5,-100.5,33.704
-66.5,-99.5,33.711
-66.5,-98.5,33.699
-66.5,-97.5,33.861
-66.5,-96.5,33.9
-66.5,-95.5,33.586
-66.5,-94.5,33.71
-66.5,-93.5,33.808
-66.5,-92.5,33.719
-66.5,-91.5,33.698
-66.5,-90.5,33.712
-66.5,-89.5,33.652
-66.5,-88.5,33.745
-66.5,-87.5,33.794
-66.5,-86.5,33.816
-66.5,-85.5,33.742
-66.5,-84.5,33.752
-66.5,-83.5,33.635
-66.5,-82.5,33.643
-66.5,-81.5,33.696
-66.5,-80.5,33.661
-66.5,-79.5,33.579
-66.5,-78.5,33.817
-66.5,-77.5,33.76
-66.5,-76.5,33.824
-66.5,-75.5,33.731
-66.5,-74.5,33.675
-66.5,-73.5,33.783
-66.5,-72.5,33.704
-66.5,-71.5,33.778
-66.5,-70.5,33.697
-66.5,-69.5,33.66
-66.5,-68.5,33.502
-66.5,-59.5,32.41
-66.5,-56.5,33.434
-66.5,-54.5,33.04
-66.5,-53.5,34.428
-66.5,-52.5,34.405
-66.5,-51.5,34.407
-66.5,-50.5,34.05
-66.5,-49.5,33.644
-66.5,-48.5,33.52
-66.5,-47.5,33.917
-66.5,-46.5,NA
-66.5,-45.5,33.566
-66.5,-44.5,33.808
-66.5,-43.5,34.243
-66.5,-42.5,34.259
-66.5,-41.5,34.227
-66.5,-40.5,34.027
-66.5,-39.5,33.532
-66.5,-38.5,33.827
-66.5,-37.5,34.027
-66.5,-36.5,33.888
-66.5,-35.5,33.644
-66.5,-34.5,34.012
-66.5,-33.5,34.057
-66.5,-32.5,34.034
-66.5,-31.5,33.902
-66.5,-30.5,33.749
-66.5,-29.5,33.963
-66.5,-28.5,33.914
-66.5,-27.5,34.041
-66.5,-26.5,33.806
-66.5,-25.5,33.89
-66.5,-24.5,33.771
-66.5,-23.5,34.027
-66.5,-22.5,33.948
-66.5,-21.5,33.707
-66.5,-20.5,33.966
-66.5,-19.5,33.988
-66.5,-18.5,33.869
-66.5,-17.5,33.91
-66.5,-16.5,33.984
-66.5,-15.5,33.99
-66.5,-14.5,34.06
-66.5,-13.5,33.743
-66.5,-12.5,33.785
-66.5,-11.5,33.825
-66.5,-10.5,33.833
-66.5,-9.5,33.971
-66.5,-8.5,32.47
-66.5,-7.5,34.155
-66.5,-6.5,34.103
-66.5,-5.5,34.106
-66.5,-4.5,34.196
-66.5,-3.5,34.244
-66.5,-2.5,34.186
-66.5,-1.5,34.109
-66.5,-0.5,34.133
-66.5,0.5,34.142
-66.5,1.5,34.215
-66.5,2.5,34.256
-66.5,3.5,34.058
-66.5,4.5,34.197
-66.5,5.5,34.096
-66.5,6.5,34.197
-66.5,7.5,34.086
-66.5,8.5,34.224
-66.5,9.5,34.126
-66.5,10.5,34.191
-66.5,11.5,34.142
-66.5,12.5,34.096
-66.5,13.5,33.989
-66.5,14.5,33.971
-66.5,15.5,33.819
-66.5,16.5,33.89
-66.5,17.5,33.689
-66.5,18.5,32.92
-66.5,19.5,33.899
-66.5,20.5,33.442
-66.5,21.5,33.646
-66.5,22.5,33.629
-66.5,23.5,33.85
-66.5,24.5,34.045
-66.5,26.5,33.36
-66.5,27.5,33.75
-66.5,28.5,33.307
-66.5,29.5,33.755
-66.5,30.5,33.899
-66.5,31.5,33.757
-66.5,32.5,33.951
-66.5,33.5,33.723
-66.5,34.5,33.825
-66.5,35.5,34.109
-66.5,36.5,33.816
-66.5,37.5,33.876
-66.5,38.5,33.742
-66.5,39.5,33.527
-66.5,40.5,33.757
-66.5,41.5,33.86
-66.5,42.5,33.573
-66.5,43.5,33.666
-66.5,44.5,33.825
-66.5,45.5,33.584
-66.5,46.5,33.856
-66.5,47.5,33.21
-66.5,48.5,33.565
-66.5,49.5,33.955
-66.5,57.5,33.264
-66.5,58.5,33.774
-66.5,59.5,33.745
-66.5,60.5,33.893
-66.5,61.5,33.906
-66.5,62.5,33.964
-66.5,63.5,33.959
-66.5,64.5,33.801
-66.5,65.5,33.808
-66.5,66.5,33.802
-66.5,67.5,33.612
-66.5,68.5,33.613
-66.5,69.5,33.712
-66.5,70.5,33.571
-66.5,71.5,33.691
-66.5,72.5,33.777
-66.5,73.5,33.498
-66.5,74.5,33.76
-66.5,75.5,33.675
-66.5,76.5,33.614
-66.5,77.5,33.434
-66.5,78.5,33.262
-66.5,79.5,33.161
-66.5,80.5,33.06
-66.5,81.5,33.72
-66.5,82.5,34.025
-66.5,83.5,NA
-66.5,84.5,33.806
-66.5,116.5,34.221
-66.5,117.5,33.495
-66.5,118.5,33.694
-66.5,119.5,33.974
-66.5,120.5,33.716
-66.5,128.5,33.94
-66.5,129.5,33.79
-66.5,142.5,34.227
-66.5,143.5,34.062
-66.5,144.5,34.273
-66.5,145.5,33.948
-66.5,146.5,34.058
-66.5,147.5,33.615
-66.5,148.5,33.612
-66.5,149.5,34.012
-66.5,151.5,32.916
-66.5,152.5,33.124
-66.5,153.5,33.381
-66.5,154.5,33.647
-66.5,155.5,33.807
-66.5,156.5,33.603
-66.5,157.5,33.492
-66.5,158.5,33.277
-66.5,159.5,33.755
-66.5,160.5,33.698
-66.5,161.5,33.715
-66.5,162.5,33.74
-66.5,163.5,33.928
-66.5,164.5,33.926
-66.5,165.5,34.041
-66.5,166.5,33.989
-66.5,167.5,34.017
-66.5,168.5,33.854
-66.5,169.5,33.744
-66.5,170.5,33.904
-66.5,171.5,33.98
-66.5,172.5,33.878
-66.5,173.5,33.7
-66.5,174.5,33.909
-66.5,175.5,33.87
-66.5,176.5,33.96
-66.5,177.5,33.86
-66.5,178.5,33.986
-66.5,179.5,33.763
-65.5,-179.5,34.117
-65.5,-178.5,33.958
-65.5,-177.5,33.949
-65.5,-176.5,33.873
-65.5,-175.5,33.955
-65.5,-174.5,33.946
-65.5,-173.5,33.973
-65.5,-172.5,34.076
-65.5,-171.5,33.974
-65.5,-170.5,34.061
-65.5,-169.5,34.099
-65.5,-168.5,34.104
-65.5,-167.5,34.107
-65.5,-166.5,34.017
-65.5,-165.5,34.23
-65.5,-164.5,33.19
-65.5,-163.5,33.831
-65.5,-162.5,33.353
-65.5,-161.5,33.879
-65.5,-160.5,NA
-65.5,-158.5,33.766
-65.5,-157.5,33.829
-65.5,-156.5,33.629
-65.5,-155.5,33.875
-65.5,-154.5,33.908
-65.5,-153.5,33.592
-65.5,-152.5,NA
-65.5,-151.5,33.891
-65.5,-150.5,33.854
-65.5,-149.5,33.783
-65.5,-148.5,33.75
-65.5,-147.5,33.819
-65.5,-146.5,33.856
-65.5,-145.5,33.772
-65.5,-144.5,NA
-65.5,-143.5,33.784
-65.5,-142.5,33.795
-65.5,-141.5,33.406
-65.5,-140.5,33.771
-65.5,-139.5,33.764
-65.5,-138.5,33.69
-65.5,-136.5,33.768
-65.5,-135.5,33.583
-65.5,-134.5,33.769
-65.5,-133.5,33.824
-65.5,-132.5,33.491
-65.5,-131.5,33.581
-65.5,-130.5,33.625
-65.5,-129.5,33.752
-65.5,-128.5,33.852
-65.5,-127.5,33.818
-65.5,-126.5,33.634
-65.5,-125.5,33.597
-65.5,-124.5,33.875
-65.5,-123.5,33.658
-65.5,-122.5,33.641
-65.5,-121.5,33.776
-65.5,-120.5,33.588
-65.5,-119.5,33.807
-65.5,-118.5,33.85
-65.5,-117.5,33.772
-65.5,-116.5,33.744
-65.5,-115.5,33.805
-65.5,-114.5,33.838
-65.5,-113.5,33.777
-65.5,-112.5,33.943
-65.5,-111.5,33.882
-65.5,-110.5,33.868
-65.5,-109.5,33.49
-65.5,-108.5,33.687
-65.5,-107.5,33.811
-65.5,-106.5,33.836
-65.5,-105.5,33.862
-65.5,-104.5,33.877
-65.5,-103.5,33.763
-65.5,-102.5,33.788
-65.5,-101.5,33.833
-65.5,-100.5,33.815
-65.5,-99.5,33.688
-65.5,-98.5,33.68
-65.5,-97.5,33.757
-65.5,-96.5,33.868
-65.5,-95.5,33.672
-65.5,-94.5,33.778
-65.5,-93.5,33.73
-65.5,-92.5,33.738
-65.5,-91.5,33.747
-65.5,-90.5,33.792
-65.5,-89.5,33.755
-65.5,-88.5,33.76
-65.5,-87.5,33.76
-65.5,-86.5,33.81
-65.5,-85.5,33.852
-65.5,-84.5,33.816
-65.5,-83.5,33.787
-65.5,-82.5,33.729
-65.5,-81.5,33.684
-65.5,-80.5,33.693
-65.5,-79.5,33.828
-65.5,-78.5,33.688
-65.5,-77.5,33.8
-65.5,-76.5,33.798
-65.5,-75.5,33.729
-65.5,-74.5,33.766
-65.5,-73.5,33.821
-65.5,-72.5,33.521
-65.5,-71.5,33.707
-65.5,-70.5,33.841
-65.5,-69.5,33.696
-65.5,-68.5,33.464
-65.5,-67.5,33.401
-65.5,-66.5,33.568
-65.5,-59.5,34.362
-65.5,-58.5,33.788
-65.5,-57.5,34.28
-65.5,-56.5,34.503
-65.5,-55.5,34.462
-65.5,-54.5,33.865
-65.5,-53.5,33.35
-65.5,-52.5,33.782
-65.5,-51.5,33.817
-65.5,-50.5,33.759
-65.5,-49.5,34.047
-65.5,-48.5,33.518
-65.5,-47.5,33.879
-65.5,-46.5,33.816
-65.5,-45.5,33.785
-65.5,-44.5,33.762
-65.5,-43.5,33.902
-65.5,-42.5,33.915
-65.5,-41.5,33.931
-65.5,-40.5,34.111
-65.5,-39.5,34.148
-65.5,-38.5,34.081
-65.5,-37.5,34.075
-65.5,-36.5,34.063
-65.5,-35.5,34.035
-65.5,-34.5,34.087
-65.5,-33.5,34.006
-65.5,-32.5,33.969
-65.5,-31.5,33.985
-65.5,-30.5,33.99
-65.5,-29.5,34.321
-65.5,-28.5,34.326
-65.5,-27.5,33.781
-65.5,-26.5,33.58
-65.5,-25.5,34.165
-65.5,-24.5,33.888
-65.5,-23.5,34.047
-65.5,-22.5,34.34
-65.5,-20.5,33.839
-65.5,-19.5,33.833
-65.5,-18.5,33.95
-65.5,-17.5,33.722
-65.5,-16.5,33.866
-65.5,-15.5,33.911
-65.5,-14.5,33.87
-65.5,-13.5,33.867
-65.5,-12.5,33.768
-65.5,-11.5,33.737
-65.5,-10.5,33.63
-65.5,-9.5,33.947
-65.5,-8.5,33.993
-65.5,-7.5,34.044
-65.5,-6.5,34.016
-65.5,-5.5,33.84
-65.5,-4.5,34.045
-65.5,-3.5,34.09
-65.5,-2.5,34.037
-65.5,-1.5,34.095
-65.5,-0.5,34.112
-65.5,0.5,34.215
-65.5,1.5,34.263
-65.5,2.5,34.314
-65.5,3.5,34.196
-65.5,4.5,34.245
-65.5,5.5,34.149
-65.5,6.5,34.182
-65.5,7.5,30.701
-65.5,8.5,34.224
-65.5,9.5,33.987
-65.5,10.5,34.083
-65.5,12.5,34.312
-65.5,13.5,33.917
-65.5,14.5,34.21
-65.5,15.5,33.37
-65.5,17.5,33.941
-65.5,18.5,33.959
-65.5,19.5,33.906
-65.5,20.5,33.751
-65.5,21.5,33.87
-65.5,22.5,33.897
-65.5,25.5,33.963
-65.5,27.5,33.79
-65.5,28.5,NA
-65.5,29.5,33.868
-65.5,30.5,33.737
-65.5,31.5,33.691
-65.5,32.5,33.941
-65.5,33.5,33.919
-65.5,34.5,33.977
-65.5,35.5,NA
-65.5,36.5,33.943
-65.5,37.5,33.919
-65.5,38.5,33.922
-65.5,39.5,33.843
-65.5,40.5,33.82
-65.5,41.5,33.764
-65.5,42.5,33.609
-65.5,43.5,33.906
-65.5,44.5,33.959
-65.5,45.5,33.96
-65.5,46.5,33.903
-65.5,47.5,33.906
-65.5,48.5,33.962
-65.5,49.5,33.87
-65.5,50.5,33.939
-65.5,51.5,34.09
-65.5,52.5,33.839
-65.5,53.5,33.981
-65.5,55.5,33.831
-65.5,56.5,33.897
-65.5,57.5,33.813
-65.5,58.5,33.597
-65.5,59.5,33.84
-65.5,60.5,33.811
-65.5,61.5,33.756
-65.5,62.5,33.598
-65.5,63.5,33.971
-65.5,64.5,33.895
-65.5,65.5,33.916
-65.5,66.5,33.947
-65.5,67.5,33.96
-65.5,68.5,33.85
-65.5,69.5,33.834
-65.5,70.5,33.85
-65.5,71.5,33.616
-65.5,72.5,33.666
-65.5,73.5,33.769
-65.5,74.5,33.656
-65.5,75.5,33.49
-65.5,76.5,33.605
-65.5,77.5,33.736
-65.5,78.5,33.406
-65.5,79.5,33.644
-65.5,80.5,33.521
-65.5,81.5,33.32
-65.5,82.5,33.494
-65.5,83.5,33.7
-65.5,84.5,33.738
-65.5,85.5,33.435
-65.5,86.5,33.567
-65.5,87.5,33.584
-65.5,88.5,33.54
-65.5,89.5,33.546
-65.5,90.5,33.393
-65.5,91.5,33.603
-65.5,92.5,33.795
-65.5,93.5,33.564
-65.5,94.5,33.782
-65.5,95.5,33.94
-65.5,104.5,33.373
-65.5,107.5,33.619
-65.5,108.5,33.723
-65.5,109.5,33.59
-65.5,110.5,33.89
-65.5,111.5,34.07
-65.5,114.5,33.981
-65.5,115.5,33.753
-65.5,116.5,33.402
-65.5,117.5,33.804
-65.5,118.5,33.624
-65.5,119.5,33.756
-65.5,120.5,33.66
-65.5,121.5,33.578
-65.5,122.5,33.515
-65.5,123.5,33.684
-65.5,124.5,33.52
-65.5,125.5,33.383
-65.5,126.5,33.3
-65.5,127.5,33.81
-65.5,128.5,33.553
-65.5,129.5,33.967
-65.5,130.5,33.52
-65.5,131.5,34.061
-65.5,132.5,33.77
-65.5,133.5,33.872
-65.5,134.5,33.737
-65.5,135.5,33.91
-65.5,136.5,34.017
-65.5,137.5,34.066
-65.5,138.5,34.002
-65.5,139.5,33.966
-65.5,140.5,33.958
-65.5,141.5,34.059
-65.5,142.5,34.036
-65.5,143.5,33.897
-65.5,144.5,33.971
-65.5,145.5,33.718
-65.5,146.5,33.86
-65.5,147.5,33.839
-65.5,148.5,33.681
-65.5,149.5,33.777
-65.5,150.5,33.726
-65.5,151.5,33.403
-65.5,152.5,33.471
-65.5,153.5,33.728
-65.5,154.5,33.763
-65.5,155.5,33.604
-65.5,156.5,33.619
-65.5,157.5,33.498
-65.5,158.5,33.55
-65.5,159.5,33.573
-65.5,160.5,33.62
-65.5,161.5,33.513
-65.5,162.5,33.944
-65.5,163.5,33.96
-65.5,164.5,33.884
-65.5,165.5,33.808
-65.5,166.5,33.72
-65.5,167.5,33.833
-65.5,168.5,33.956
-65.5,169.5,33.987
-65.5,170.5,34.085
-65.5,171.5,33.793
-65.5,172.5,33.819
-65.5,173.5,33.804
-65.5,174.5,34.048
-65.5,175.5,33.832
-65.5,176.5,33.927
-65.5,177.5,34.079
-65.5,178.5,33.977
-65.5,179.5,33.973
-64.5,-179.5,33.931
-64.5,-178.5,33.948
-64.5,-177.5,33.838
-64.5,-176.5,33.792
-64.5,-175.5,33.809
-64.5,-174.5,33.836
-64.5,-173.5,33.858
-64.5,-172.5,33.871
-64.5,-171.5,33.871
-64.5,-170.5,33.948
-64.5,-169.5,33.92
-64.5,-168.5,34.054
-64.5,-167.5,34.002
-64.5,-166.5,34.108
-64.5,-165.5,34.115
-64.5,-164.5,34.127
-64.5,-163.5,33.909
-64.5,-162.5,33.78
-64.5,-161.5,33.816
-64.5,-160.5,34.02
-64.5,-159.5,34.014
-64.5,-158.5,33.899
-64.5,-157.5,33.852
-64.5,-156.5,33.815
-64.5,-155.5,34.02
-64.5,-154.5,33.827
-64.5,-153.5,33.75
-64.5,-152.5,33.808
-64.5,-151.5,33.882
-64.5,-149.5,33.821
-64.5,-148.5,33.775
-64.5,-147.5,33.906
-64.5,-146.5,33.824
-64.5,-145.5,NA
-64.5,-144.5,33.762
-64.5,-143.5,33.716
-64.5,-142.5,33.75
-64.5,-141.5,33.912
-64.5,-140.5,33.857
-64.5,-139.5,33.666
-64.5,-138.5,33.578
-64.5,-137.5,33.765
-64.5,-136.5,33.7
-64.5,-135.5,33.944
-64.5,-134.5,33.739
-64.5,-133.5,33.448
-64.5,-132.5,33.76
-64.5,-131.5,33.733
-64.5,-130.5,33.882
-64.5,-129.5,33.769
-64.5,-128.5,33.669
-64.5,-127.5,33.886
-64.5,-126.5,33.881
-64.5,-125.5,33.812
-64.5,-124.5,33.703
-64.5,-123.5,33.765
-64.5,-122.5,33.783
-64.5,-121.5,33.741
-64.5,-120.5,33.806
-64.5,-119.5,33.829
-64.5,-118.5,33.828
-64.5,-117.5,33.753
-64.5,-116.5,33.815
-64.5,-115.5,33.866
-64.5,-114.5,33.837
-64.5,-113.5,33.888
-64.5,-112.5,33.873
-64.5,-111.5,33.823
-64.5,-110.5,33.834
-64.5,-109.5,33.779
-64.5,-108.5,33.825
-64.5,-107.5,33.755
-64.5,-106.5,33.848
-64.5,-105.5,33.881
-64.5,-104.5,33.851
-64.5,-103.5,33.81
-64.5,-102.5,33.883
-64.5,-101.5,33.888
-64.5,-100.5,33.809
-64.5,-99.5,33.778
-64.5,-98.5,33.866
-64.5,-97.5,33.824
-64.5,-96.5,33.831
-64.5,-95.5,33.839
-64.5,-94.5,33.814
-64.5,-93.5,33.816
-64.5,-92.5,33.745
-64.5,-91.5,33.772
-64.5,-90.5,33.832
-64.5,-89.5,33.852
-64.5,-88.5,33.907
-64.5,-87.5,33.861
-64.5,-86.5,33.836
-64.5,-85.5,33.875
-64.5,-84.5,33.895
-64.5,-83.5,33.823
-64.5,-82.5,33.759
-64.5,-81.5,33.749
-64.5,-80.5,33.759
-64.5,-79.5,33.796
-64.5,-78.5,33.754
-64.5,-77.5,33.751
-64.5,-76.5,33.748
-64.5,-75.5,33.749
