"lat","lon","phVal"
-70.5,-109.5,7.76505041122437
-70.5,-108.5,7.76995277404785
-70.5,-107.5,7.77506875991821
-70.5,-106.5,7.78037405014038
-70.5,-105.5,7.78566408157349
-70.5,-104.5,7.79053068161011
-70.5,-103.5,7.79443788528442
-70.5,-102.5,7.79689598083496
-70.5,-101.5,7.79744625091553
-70.5,-100.5,7.79611301422119
-70.5,-99.5,7.79326391220093
-70.5,-98.5,7.7892689704895
-70.5,-97.5,7.78449964523315
-70.5,-96.5,7.77946662902832
-70.5,-95.5,7.77449083328247
-70.5,-94.5,7.76972723007202
-70.5,-93.5,7.76531219482422
-70.5,-92.5,7.7614426612854
-70.5,-91.5,7.75808048248291
-70.5,-90.5,7.75513982772827
-70.5,-89.5,7.75261688232422
-70.5,-88.5,7.75049018859863
-70.5,-87.5,7.74866771697998
-70.5,-86.5,7.74710655212402
-70.5,-85.5,7.74577569961548
-70.5,-84.5,7.74464750289917
-70.5,-83.5,7.74369812011719
-70.5,-82.5,7.7429084777832
-70.5,-81.5,7.74225807189941
-70.5,-80.5,7.74172496795654
-70.5,-79.5,7.74128293991089
-70.5,-78.5,7.7409200668335
-70.5,-77.5,7.74066543579102
-70.5,-76.5,7.74057531356812
-70.5,-75.5,7.74068975448608
-70.5,-60.5,7.6932806968689
-70.5,-59.5,7.69552516937256
-70.5,-58.5,7.69808912277222
-70.5,-57.5,7.70096588134766
-70.5,-56.5,7.70415210723877
-70.5,-55.5,7.70765495300293
-70.5,-54.5,7.71146965026855
-70.5,-53.5,7.71559047698975
-70.5,-52.5,7.72000217437744
-70.5,-51.5,7.72470092773438
-70.5,-50.5,7.72970151901245
-70.5,-49.5,7.7349591255188
-70.5,-48.5,7.74043035507202
-70.5,-47.5,7.74609661102295
-70.5,-46.5,7.7519154548645
-70.5,-45.5,7.75781202316284
-70.5,-44.5,7.76380729675293
-70.5,-43.5,7.76977062225342
-70.5,-42.5,7.7755823135376
-70.5,-41.5,7.78111982345581
-70.5,-40.5,7.7862982749939
-70.5,-39.5,7.79092407226562
-70.5,-38.5,7.79496669769287
-70.5,-37.5,7.79843950271606
-70.5,-36.5,7.80136299133301
-70.5,-35.5,7.80371999740601
-70.5,-34.5,7.80550670623779
-70.5,-33.5,7.80673408508301
-70.5,-32.5,7.8072772026062
-70.5,-31.5,7.80712509155273
-70.5,-30.5,7.80633211135864
-70.5,-29.5,7.80490684509277
-70.5,-28.5,7.8028130531311
-70.5,-27.5,7.80012369155884
-70.5,-26.5,7.79682779312134
-70.5,-25.5,7.79299068450928
-70.5,-24.5,7.78862619400024
-70.5,-23.5,7.78378295898438
-70.5,-22.5,7.77859735488892
-70.5,-21.5,7.77321672439575
-70.5,-20.5,7.76775074005127
-70.5,-19.5,7.76227235794067
-70.5,-18.5,7.75683403015137
-70.5,-17.5,7.75157976150513
-70.5,-16.5,7.7465672492981
-70.5,-15.5,7.74180603027344
-70.5,-14.5,7.73739004135132
-70.5,-13.5,7.73393964767456
-70.5,-12.5,7.7321081161499
-70.5,-11.5,7.73231983184814
-70.5,-10.5,7.73469114303589
-70.5,-9.5,7.73854207992554
-70.5,-8.5,7.74329280853271
-70.5,-7.5,7.74867582321167
-70.5,-6.5,7.7539496421814
-70.5,-5.5,7.75889158248901
-70.5,-4.5,7.76356744766235
-70.5,-3.5,7.76783084869385
-70.5,-2.5,7.77151346206665
-70.5,-1.5,7.7744288444519
-70.5,-0.5,7.77641868591309
-70.5,0.5,7.77736377716064
-70.5,1.5,7.77725696563721
-70.5,2.5,7.77615213394165
-70.5,3.5,7.77408123016357
-70.5,4.5,7.77103185653687
-70.5,5.5,7.76698637008667
-70.5,6.5,7.76192665100098
-70.5,10.5,7.73689365386963
-70.5,11.5,7.73281145095825
-70.5,19.5,7.70686626434326
-70.5,20.5,7.69187879562378
-70.5,21.5,7.69238758087158
-70.5,22.5,7.69256925582886
-70.5,23.5,7.69250869750977
-70.5,24.5,7.69226884841919
-70.5,25.5,7.69192552566528
-70.5,26.5,7.69156503677368
-70.5,27.5,7.69121837615967
-70.5,28.5,7.69094324111938
-70.5,69.5,7.67850637435913
-70.5,70.5,7.67690420150757
-70.5,71.5,7.67571401596069
-70.5,161.5,7.65398597717285
-70.5,163.5,7.65901184082031
-70.5,164.5,7.66119003295898
-70.5,165.5,7.66305208206177
-70.5,166.5,7.66441297531128
-70.5,167.5,7.66528034210205
-70.5,168.5,7.66576385498047
-70.5,169.5,7.6663613319397
-70.5,170.5,7.66724634170532
-70.5,171.5,7.66840553283691
-70.5,172.5,7.66960287094116
-70.5,173.5,7.67092752456665
-70.5,174.5,7.67241191864014
-70.5,175.5,7.67434406280518
-70.5,176.5,7.67703533172607
-70.5,177.5,7.68061637878418
-70.5,178.5,7.68492031097412
-70.5,179.5,7.68955993652344
-69.5,-179.5,7.69613838195801
-69.5,-178.5,7.70017147064209
-69.5,-177.5,7.70401287078857
-69.5,-176.5,7.7076210975647
-69.5,-175.5,7.71052360534668
-69.5,-174.5,7.71173286437988
-69.5,-173.5,7.71019506454468
-69.5,-172.5,7.70474720001221
-69.5,-171.5,7.697021484375
-69.5,-170.5,7.69127655029297
-69.5,-169.5,7.68808460235596
-69.5,-168.5,7.68770408630371
-69.5,-167.5,7.69037389755249
-69.5,-166.5,7.69511985778809
-69.5,-165.5,7.70080041885376
-69.5,-164.5,7.70717859268188
-69.5,-163.5,7.71390151977539
-69.5,-162.5,7.7205376625061
-69.5,-161.5,7.72689390182495
-69.5,-160.5,7.73265695571899
-69.5,-159.5,7.73785829544067
-69.5,-158.5,7.74282169342041
-69.5,-157.5,7.7475528717041
-69.5,-156.5,7.75183200836182
-69.5,-155.5,7.75573778152466
-69.5,-154.5,7.75899314880371
-69.5,-153.5,7.76119136810303
-69.5,-152.5,7.7621865272522
-69.5,-151.5,7.76184034347534
-69.5,-150.5,7.7604546546936
-69.5,-149.5,7.75922393798828
-69.5,-148.5,7.7580943107605
-69.5,-147.5,7.7568941116333
-69.5,-146.5,7.75567007064819
-69.5,-145.5,7.75439643859863
-69.5,-144.5,7.75314617156982
-69.5,-143.5,7.75202465057373
-69.5,-142.5,7.75100231170654
-69.5,-141.5,7.75005865097046
-69.5,-140.5,7.74908781051636
-69.5,-139.5,7.7480297088623
-69.5,-138.5,7.74685049057007
-69.5,-137.5,7.74549150466919
-69.5,-136.5,7.74387454986572
-69.5,-135.5,7.74196720123291
-69.5,-134.5,7.73982429504395
-69.5,-133.5,7.73748350143433
-69.5,-132.5,7.735032081604
-69.5,-131.5,7.73257970809937
-69.5,-130.5,7.73023319244385
-69.5,-129.5,7.72811031341553
-69.5,-128.5,7.72631549835205
-69.5,-127.5,7.72491216659546
-69.5,-126.5,7.72394037246704
-69.5,-125.5,7.72343921661377
-69.5,-124.5,7.72340202331543
-69.5,-123.5,7.72387504577637
-69.5,-122.5,7.72473907470703
-69.5,-121.5,7.72590732574463
-69.5,-120.5,7.72732305526733
-69.5,-119.5,7.72888326644897
-69.5,-118.5,7.7305850982666
-69.5,-117.5,7.73236179351807
-69.5,-116.5,7.73413610458374
-69.5,-115.5,7.73585748672485
-69.5,-114.5,7.73780298233032
-69.5,-113.5,7.74011325836182
-69.5,-112.5,7.74282598495483
-69.5,-111.5,7.74609756469727
-69.5,-110.5,7.74990940093994
-69.5,-109.5,7.75423860549927
-69.5,-108.5,7.75914001464844
-69.5,-107.5,7.76472234725952
-69.5,-106.5,7.77060747146606
-69.5,-105.5,7.77636337280273
-69.5,-104.5,7.7815465927124
-69.5,-103.5,7.78576469421387
-69.5,-102.5,7.78819608688354
-69.5,-101.5,7.78826951980591
-69.5,-100.5,7.78632926940918
-69.5,-99.5,7.78274583816528
-69.5,-98.5,7.77794933319092
-69.5,-97.5,7.77272319793701
-69.5,-96.5,7.76758289337158
-69.5,-95.5,7.76285123825073
-69.5,-94.5,7.75856065750122
-69.5,-93.5,7.75481605529785
-69.5,-92.5,7.75170850753784
-69.5,-91.5,7.74909114837646
-69.5,-90.5,7.7468729019165
-69.5,-89.5,7.74500322341919
-69.5,-88.5,7.74341535568237
-69.5,-87.5,7.74206066131592
-69.5,-86.5,7.7409029006958
-69.5,-85.5,7.73993539810181
-69.5,-84.5,7.73915100097656
-69.5,-83.5,7.73852109909058
-69.5,-82.5,7.73800945281982
-69.5,-81.5,7.73758363723755
-69.5,-80.5,7.73721170425415
-69.5,-79.5,7.73689222335815
-69.5,-78.5,7.73666429519653
-69.5,-77.5,7.73655557632446
-69.5,-76.5,7.73661518096924
-69.5,-75.5,7.73691320419312
-69.5,-74.5,7.73763084411621
-69.5,-73.5,7.73896312713623
-69.5,-69.5,7.75423192977905
-69.5,-68.5,7.7602276802063
-69.5,-60.5,7.68496322631836
-69.5,-59.5,7.68669414520264
-69.5,-58.5,7.68880558013916
-69.5,-57.5,7.69129133224487
-69.5,-56.5,7.69414710998535
-69.5,-55.5,7.69738340377808
-69.5,-54.5,7.70103025436401
-69.5,-53.5,7.7050724029541
-69.5,-52.5,7.7094898223877
-69.5,-51.5,7.71427392959595
-69.5,-50.5,7.7193808555603
-69.5,-49.5,7.72479629516602
-69.5,-48.5,7.73055505752563
-69.5,-47.5,7.73658561706543
-69.5,-46.5,7.74279832839966
-69.5,-45.5,7.74904203414917
-69.5,-44.5,7.75520086288452
-69.5,-43.5,7.76115655899048
-69.5,-42.5,7.76665592193604
-69.5,-41.5,7.77156972885132
-69.5,-40.5,7.77588987350464
-69.5,-39.5,7.77957677841187
-69.5,-38.5,7.78257703781128
-69.5,-37.5,7.78488397598267
-69.5,-36.5,7.78646993637085
-69.5,-35.5,7.78747749328613
-69.5,-34.5,7.78807544708252
-69.5,-33.5,7.78823518753052
-69.5,-32.5,7.78764677047729
-69.5,-31.5,7.78638315200806
-69.5,-30.5,7.78471899032593
-69.5,-29.5,7.7826681137085
-69.5,-28.5,7.77977991104126
-69.5,-27.5,7.77611541748047
-69.5,-26.5,7.77179718017578
-69.5,-25.5,7.76685285568237
-69.5,-24.5,7.76133298873901
-69.5,-23.5,7.75540924072266
-69.5,-22.5,7.74888038635254
-69.5,-21.5,7.74183320999146
-69.5,-20.5,7.73421621322632
-69.5,-19.5,7.72643041610718
-69.5,-18.5,7.71888780593872
-69.5,-17.5,7.71183919906616
-69.5,-16.5,7.70499515533447
-69.5,-15.5,7.69857978820801
-69.5,-14.5,7.69432210922241
-69.5,-13.5,7.69247007369995
-69.5,-12.5,7.6921329498291
-69.5,-11.5,7.69291162490845
-69.5,-10.5,7.69465160369873
-69.5,-9.5,7.69710636138916
-69.5,-8.5,7.69995355606079
-69.5,-7.5,7.70306205749512
-69.5,-6.5,7.70631790161133
-69.5,-5.5,7.70950746536255
-69.5,-4.5,7.71236419677734
-69.5,-3.5,7.71473741531372
-69.5,-2.5,7.71660327911377
-69.5,-1.5,7.71792936325073
-69.5,-0.5,7.71868801116943
-69.5,0.5,7.71886873245239
-69.5,1.5,7.71850681304932
-69.5,2.5,7.71773052215576
-69.5,3.5,7.71673154830933
-69.5,4.5,7.71561241149902
-69.5,5.5,7.71452236175537
-69.5,6.5,7.71359491348267
-69.5,7.5,7.71285533905029
-69.5,8.5,7.71234273910522
-69.5,9.5,7.71209859848022
-69.5,10.5,7.71200656890869
-69.5,11.5,7.71180868148804
-69.5,12.5,7.71140098571777
-69.5,13.5,7.71079730987549
-69.5,14.5,7.71004056930542
-69.5,15.5,7.70915794372559
-69.5,16.5,7.70828628540039
-69.5,17.5,7.70744323730469
-69.5,18.5,7.70660209655762
-69.5,19.5,7.70331376682628
-69.5,20.5,7.70331376682628
-69.5,21.5,7.6969165802002
-69.5,22.5,7.6986346244812
-69.5,23.5,7.69975423812866
-69.5,24.5,7.70038080215454
-69.5,25.5,7.70060253143311
-69.5,26.5,7.7005090713501
-69.5,27.5,7.70018863677979
-69.5,28.5,7.69983053207397
-69.5,29.5,7.69949340820312
-69.5,30.5,7.69913148880005
-69.5,31.5,7.69869804382324
-69.5,32.5,7.69813632965088
-69.5,35.5,7.69419813156128
-69.5,36.5,7.69126319885254
-69.5,37.5,7.68762683868408
-69.5,38.5,7.68340492248535
-69.5,39.5,7.67872858047485
-69.5,69.5,7.68057823181152
-69.5,70.5,7.67820978164673
-69.5,71.5,7.67668342590332
-69.5,72.5,7.6760516166687
-69.5,73.5,7.67638731002808
-69.5,74.5,7.67779111862183
-69.5,75.5,7.68037891387939
-69.5,159.5,7.65253210067749
-69.5,160.5,7.6550350189209
-69.5,161.5,7.65759229660034
-69.5,162.5,7.6601128578186
-69.5,163.5,7.66253137588501
-69.5,164.5,7.66474628448486
-69.5,165.5,7.66662073135376
-69.5,166.5,7.66805028915405
-69.5,167.5,7.66899156570435
-69.5,168.5,7.66952848434448
-69.5,169.5,7.66989660263062
-69.5,170.5,7.67056226730347
-69.5,171.5,7.67177248001099
-69.5,172.5,7.6734471321106
-69.5,173.5,7.67488622665405
-69.5,174.5,7.67627477645874
-69.5,175.5,7.6781177520752
-69.5,176.5,7.68060255050659
-69.5,177.5,7.68379640579224
-69.5,178.5,7.68773508071899
-69.5,179.5,7.69195127487183
-68.5,-179.5,7.6978907585144
-68.5,-178.5,7.70026540756226
-68.5,-177.5,7.70256805419922
-68.5,-176.5,7.70476484298706
-68.5,-175.5,7.70642614364624
-68.5,-174.5,7.70665073394775
-68.5,-173.5,7.70428037643433
-68.5,-172.5,7.69942378997803
-68.5,-171.5,7.69359540939331
-68.5,-170.5,7.68852138519287
-68.5,-169.5,7.68590307235718
-68.5,-168.5,7.68603754043579
-68.5,-167.5,7.68855333328247
-68.5,-166.5,7.69300556182861
-68.5,-165.5,7.69876527786255
-68.5,-164.5,7.70555400848389
-68.5,-163.5,7.71292686462402
-68.5,-162.5,7.72031307220459
-68.5,-161.5,7.72707033157349
-68.5,-160.5,7.73243093490601
-68.5,-159.5,7.73657178878784
-68.5,-158.5,7.74003267288208
-68.5,-157.5,7.74406576156616
-68.5,-156.5,7.74892425537109
-68.5,-155.5,7.75370740890503
-68.5,-154.5,7.75743198394775
-68.5,-153.5,7.75973558425903
-68.5,-152.5,7.76039981842041
-68.5,-151.5,7.75948667526245
-68.5,-150.5,7.75714683532715
-68.5,-149.5,7.75428104400635
-68.5,-148.5,7.75193166732788
-68.5,-147.5,7.74994945526123
-68.5,-146.5,7.74784708023071
-68.5,-145.5,7.74598407745361
-68.5,-144.5,7.74475526809692
-68.5,-143.5,7.74401187896729
-68.5,-142.5,7.74350118637085
-68.5,-141.5,7.74311876296997
-68.5,-140.5,7.74275922775269
-68.5,-139.5,7.7422833442688
-68.5,-138.5,7.74161291122437
-68.5,-137.5,7.74067735671997
-68.5,-136.5,7.73940896987915
-68.5,-135.5,7.73768472671509
-68.5,-134.5,7.73544311523438
-68.5,-133.5,7.73293828964233
-68.5,-132.5,7.73032760620117
-68.5,-131.5,7.72774887084961
-68.5,-130.5,7.7253303527832
-68.5,-129.5,7.72317123413086
-68.5,-128.5,7.72132015228271
-68.5,-127.5,7.7198600769043
-68.5,-126.5,7.71888780593872
-68.5,-125.5,7.71841096878052
-68.5,-124.5,7.7185263633728
-68.5,-123.5,7.71933698654175
-68.5,-122.5,7.72070121765137
-68.5,-121.5,7.72221708297729
-68.5,-120.5,7.72381544113159
-68.5,-119.5,7.725426197052
-68.5,-118.5,7.72696590423584
-68.5,-117.5,7.72830724716187
-68.5,-116.5,7.72940731048584
-68.5,-115.5,7.73037099838257
-68.5,-114.5,7.73129987716675
-68.5,-113.5,7.73239135742188
-68.5,-112.5,7.7338285446167
-68.5,-111.5,7.73573732376099
-68.5,-110.5,7.73825883865356
-68.5,-109.5,7.74203205108643
-68.5,-108.5,7.74688863754272
-68.5,-107.5,7.75242900848389
-68.5,-106.5,7.75830745697021
-68.5,-105.5,7.76418399810791
-68.5,-104.5,7.76935863494873
-68.5,-103.5,7.77311611175537
-68.5,-102.5,7.77484035491943
-68.5,-101.5,7.77429056167603
-68.5,-100.5,7.77170896530151
-68.5,-99.5,7.76742935180664
-68.5,-98.5,7.76252412796021
-68.5,-97.5,7.75780391693115
-68.5,-96.5,7.75330114364624
-68.5,-95.5,7.74928188323975
-68.5,-94.5,7.7460732460022
-68.5,-93.5,7.74358940124512
-68.5,-92.5,7.74167823791504
-68.5,-91.5,7.74014520645142
-68.5,-90.5,7.73888444900513
-68.5,-89.5,7.73781824111938
-68.5,-88.5,7.7368335723877
-68.5,-87.5,7.73597717285156
-68.5,-86.5,7.73530101776123
-68.5,-85.5,7.73478698730469
-68.5,-84.5,7.73441410064697
-68.5,-83.5,7.73415660858154
-68.5,-82.5,7.73398685455322
-68.5,-81.5,7.73385858535767
-68.5,-80.5,7.73372268676758
-68.5,-79.5,7.73351049423218
-68.5,-78.5,7.73317241668701
-68.5,-77.5,7.73292207717896
-68.5,-76.5,7.73294162750244
-68.5,-75.5,7.73337173461914
-68.5,-74.5,7.73451328277588
-68.5,-73.5,7.73662281036377
-68.5,-72.5,7.73989915847778
-68.5,-71.5,7.74438095092773
-68.5,-70.5,7.74976253509521
-68.5,-69.5,7.75581932067871
-68.5,-68.5,7.76224708557129
-68.5,-67.5,7.76865291595459
-68.5,-60.5,7.67837810516357
-68.5,-59.5,7.67928743362427
-68.5,-58.5,7.68065500259399
-68.5,-57.5,7.68252038955688
-68.5,-56.5,7.68497467041016
-68.5,-55.5,7.68798303604126
-68.5,-54.5,7.6915111541748
-68.5,-53.5,7.69559001922607
-68.5,-52.5,7.70026111602783
-68.5,-51.5,7.70544958114624
-68.5,-50.5,7.71111822128296
-68.5,-49.5,7.71730375289917
-68.5,-48.5,7.72381401062012
-68.5,-47.5,7.7304744720459
-68.5,-46.5,7.73715543746948
-68.5,-45.5,7.74387645721436
-68.5,-44.5,7.75021696090698
-68.5,-43.5,7.75581359863281
-68.5,-42.5,7.76046085357666
-68.5,-41.5,7.76400995254517
-68.5,-40.5,7.766517162323
-68.5,-39.5,7.76808214187622
-68.5,-38.5,7.76912260055542
-68.5,-37.5,7.76984071731567
-68.5,-36.5,7.77025032043457
-68.5,-35.5,7.7705078125
-68.5,-34.5,7.77068090438843
-68.5,-33.5,7.770676612854
-68.5,-32.5,7.77044534683228
-68.5,-31.5,7.76992654800415
-68.5,-30.5,7.76892328262329
-68.5,-29.5,7.76726484298706
-68.5,-28.5,7.76511764526367
-68.5,-27.5,7.76259851455688
-68.5,-26.5,7.75887107849121
-68.5,-25.5,7.7537407875061
-68.5,-24.5,7.74740362167358
-68.5,-23.5,7.7403392791748
-68.5,-22.5,7.73255395889282
-68.5,-21.5,7.72421884536743
-68.5,-20.5,7.71547889709473
-68.5,-19.5,7.70622062683105
-68.5,-18.5,7.69661998748779
-68.5,-17.5,7.68797302246094
-68.5,-16.5,7.68105220794678
-68.5,-15.5,7.67553949356079
-68.5,-14.5,7.67189264297485
-68.5,-13.5,7.66964054107666
-68.5,-12.5,7.66843557357788
-68.5,-11.5,7.66812038421631
-68.5,-10.5,7.66847276687622
-68.5,-9.5,7.66922473907471
-68.5,-8.5,7.67018032073975
-68.5,-7.5,7.67120027542114
-68.5,-6.5,7.67221593856812
-68.5,-5.5,7.67322492599487
-68.5,-4.5,7.6742148399353
-68.5,-3.5,7.6750316619873
-68.5,-2.5,7.67567205429077
-68.5,-1.5,7.67633152008057
-68.5,-0.5,7.6769495010376
-68.5,0.5,7.67772388458252
-68.5,1.5,7.67882347106934
-68.5,2.5,7.68022727966309
-68.5,3.5,7.68193674087524
-68.5,4.5,7.68382740020752
-68.5,5.5,7.68575763702393
-68.5,6.5,7.68761205673218
-68.5,7.5,7.6894006729126
-68.5,8.5,7.69099187850952
-68.5,9.5,7.69233989715576
-68.5,10.5,7.69354295730591
-68.5,11.5,7.69471979141235
-68.5,12.5,7.69571161270142
-68.5,13.5,7.69664478302002
-68.5,14.5,7.69771194458008
-68.5,15.5,7.69891834259033
-68.5,16.5,7.7002592086792
-68.5,17.5,7.70179462432861
-68.5,18.5,7.70362234115601
-68.5,19.5,7.70318262793801
-68.5,20.5,7.70318262793801
-68.5,21.5,7.7009973526001
-68.5,22.5,7.70526504516602
-68.5,23.5,7.70854806900024
-68.5,24.5,7.71078634262085
-68.5,25.5,7.71193599700928
-68.5,26.5,7.71227598190308
-68.5,27.5,7.71193552017212
-68.5,28.5,7.71099805831909
-68.5,29.5,7.70965909957886
-68.5,30.5,7.70810699462891
-68.5,31.5,7.70632219314575
-68.5,32.5,7.70436191558838
-68.5,33.5,7.70226907730103
-68.5,34.5,7.6997218132019
-68.5,35.5,7.69662427902222
-68.5,36.5,7.69297981262207
-68.5,37.5,7.68879079818726
-68.5,38.5,7.68406772613525
-68.5,39.5,7.67887449264526
-68.5,40.5,7.67328786849976
-68.5,70.5,7.68019342422485
-68.5,71.5,7.677903175354
-68.5,72.5,7.67684316635132
-68.5,73.5,7.67718315124512
-68.5,74.5,7.67912197113037
-68.5,75.5,7.68266344070435
-68.5,76.5,7.68784523010254
-68.5,77.5,7.69468259811401
-68.5,151.5,7.64592552185059
-68.5,152.5,7.64755582809448
-68.5,154.5,7.65019178390503
-68.5,155.5,7.65107202529907
-68.5,156.5,7.65201425552368
-68.5,157.5,7.65320491790771
-68.5,158.5,7.65476131439209
-68.5,159.5,7.65673303604126
-68.5,160.5,7.65909576416016
-68.5,161.5,7.66178274154663
-68.5,162.5,7.66464805603027
-68.5,163.5,7.667555809021
-68.5,164.5,7.67036628723145
-68.5,165.5,7.67296409606934
-68.5,166.5,7.67519187927246
-68.5,167.5,7.67692947387695
-68.5,168.5,7.67821455001831
-68.5,169.5,7.6793270111084
-68.5,170.5,7.68035888671875
-68.5,171.5,7.68166160583496
-68.5,172.5,7.68315029144287
-68.5,173.5,7.68363380432129
-68.5,174.5,7.68371534347534
-68.5,175.5,7.68413543701172
-68.5,176.5,7.68552446365356
-68.5,177.5,7.68832731246948
-68.5,178.5,7.69171714782715
-68.5,179.5,7.69506931304932
-67.5,-179.5,7.69992733001709
-67.5,-178.5,7.6998496055603
-67.5,-177.5,7.69981908798218
-67.5,-176.5,7.70038795471191
-67.5,-175.5,7.70096445083618
-67.5,-174.5,7.70071697235107
-67.5,-173.5,7.69920921325684
-67.5,-172.5,7.69626760482788
-67.5,-171.5,7.69282913208008
-67.5,-170.5,7.69060754776001
-67.5,-169.5,7.69052457809448
-67.5,-168.5,7.6922779083252
-67.5,-167.5,7.69511795043945
-67.5,-166.5,7.6988844871521
-67.5,-165.5,7.70403146743774
-67.5,-164.5,7.71053075790405
-67.5,-163.5,7.71795797348022
-67.5,-162.5,7.72581386566162
-67.5,-161.5,7.73276615142822
-67.5,-160.5,7.73716878890991
-67.5,-159.5,7.73816633224487
-67.5,-158.5,7.73803615570068
-67.5,-157.5,7.73980808258057
-67.5,-156.5,7.74462032318115
-67.5,-155.5,7.75102043151855
-67.5,-154.5,7.75705051422119
-67.5,-153.5,7.7601432800293
-67.5,-152.5,7.76007604598999
-67.5,-151.5,7.75872135162354
-67.5,-150.5,7.75639963150024
-67.5,-149.5,7.75300359725952
-67.5,-148.5,7.74852657318115
-67.5,-147.5,7.74326419830322
-67.5,-146.5,7.73879241943359
-67.5,-145.5,7.73653125762939
-67.5,-144.5,7.73552894592285
-67.5,-143.5,7.7349739074707
-67.5,-142.5,7.73475217819214
-67.5,-141.5,7.73475885391235
-67.5,-140.5,7.73486661911011
-67.5,-139.5,7.73492383956909
-67.5,-138.5,7.7348461151123
-67.5,-137.5,7.73468351364136
-67.5,-136.5,7.73403072357178
-67.5,-135.5,7.7326192855835
-67.5,-134.5,7.73043823242188
-67.5,-133.5,7.72778987884521
-67.5,-132.5,7.7252516746521
-67.5,-131.5,7.72296094894409
-67.5,-130.5,7.72093296051025
-67.5,-129.5,7.71914434432983
-67.5,-128.5,7.71763467788696
-67.5,-127.5,7.716477394104
-67.5,-126.5,7.71577787399292
-67.5,-125.5,7.71559238433838
-67.5,-124.5,7.71595048904419
-67.5,-123.5,7.71704292297363
-67.5,-122.5,7.7188458442688
-67.5,-121.5,7.72094106674194
-67.5,-120.5,7.72284841537476
-67.5,-119.5,7.72447776794434
-67.5,-118.5,7.72577619552612
-67.5,-117.5,7.72665500640869
-67.5,-116.5,7.72714185714722
-67.5,-115.5,7.72734451293945
-67.5,-114.5,7.72740030288696
-67.5,-113.5,7.72739219665527
-67.5,-112.5,7.72733402252197
-67.5,-111.5,7.72753763198853
-67.5,-110.5,7.7285361289978
-67.5,-109.5,7.73084783554077
-67.5,-108.5,7.73498487472534
-67.5,-107.5,7.74014663696289
-67.5,-106.5,7.74551963806152
-67.5,-105.5,7.75045537948608
-67.5,-104.5,7.75442171096802
-67.5,-103.5,7.75707721710205
-67.5,-102.5,7.7582573890686
-67.5,-101.5,7.75755834579468
-67.5,-100.5,7.7544732093811
-67.5,-99.5,7.75020503997803
-67.5,-98.5,7.74587488174438
-67.5,-97.5,7.74188566207886
-67.5,-96.5,7.73855113983154
-67.5,-95.5,7.7362380027771
-67.5,-94.5,7.73483228683472
-67.5,-93.5,7.73393869400024
-67.5,-92.5,7.73327875137329
-67.5,-91.5,7.73265695571899
-67.5,-90.5,7.73203992843628
-67.5,-89.5,7.73144769668579
-67.5,-88.5,7.7309398651123
-67.5,-87.5,7.73055219650269
-67.5,-86.5,7.73033046722412
-67.5,-85.5,7.73037767410278
-67.5,-84.5,7.73061800003052
-67.5,-83.5,7.73093175888062
-67.5,-82.5,7.73122835159302
-67.5,-81.5,7.73142147064209
-67.5,-80.5,7.7312912940979
-67.5,-79.5,7.73090600967407
-67.5,-78.5,7.73037576675415
-67.5,-77.5,7.72991275787354
-67.5,-76.5,7.72980260848999
-67.5,-75.5,7.73042631149292
-67.5,-74.5,7.7321310043335
-67.5,-73.5,7.73506355285645
-67.5,-72.5,7.73932933807373
-67.5,-71.5,7.74479341506958
-67.5,-70.5,7.75111532211304
-67.5,-69.5,7.75793361663818
-67.5,-60.5,7.67468404769897
-67.5,-59.5,7.67432069778442
-67.5,-58.5,7.67463397979736
-67.5,-57.5,7.67563104629517
-67.5,-56.5,7.67739820480347
-67.5,-55.5,7.67996454238892
-67.5,-54.5,7.68343496322632
-67.5,-53.5,7.68797731399536
-67.5,-52.5,7.69328451156616
-67.5,-51.5,7.69924020767212
-67.5,-50.5,7.70598316192627
-67.5,-49.5,7.71362161636353
-67.5,-48.5,7.72168016433716
-67.5,-47.5,7.72956228256226
-67.5,-46.5,7.7369556427002
-67.5,-45.5,7.7438006401062
-67.5,-44.5,7.74968767166138
-67.5,-43.5,7.75349426269531
-67.5,-42.5,7.75531244277954
-67.5,-41.5,7.75633573532104
-67.5,-40.5,7.75669002532959
-67.5,-39.5,7.75673055648804
-67.5,-38.5,7.7568097114563
-67.5,-37.5,7.75726747512817
-67.5,-36.5,7.75838470458984
-67.5,-35.5,7.76012134552002
