"lon","lat","PI_TCO2_1"
231.5,-70.5,2095.947265625
232.5,-70.5,2097.35888671875
233.5,-70.5,2098.48193359375
234.5,-70.5,2099.2509765625
235.5,-70.5,2099.58862304688
236.5,-70.5,2099.48413085938
237.5,-70.5,2098.9560546875
238.5,-70.5,2097.99072265625
239.5,-70.5,2096.70678710938
240.5,-70.5,2095.18505859375
241.5,-70.5,2093.50122070312
242.5,-70.5,2091.72998046875
243.5,-70.5,2089.90112304688
244.5,-70.5,2088.03540039062
245.5,-70.5,2086.19262695312
246.5,-70.5,2084.34106445312
247.5,-70.5,2082.44873046875
248.5,-70.5,2080.54345703125
249.5,-70.5,2078.599609375
250.5,-70.5,2076.61059570312
251.5,-70.5,2074.640625
252.5,-70.5,2072.63134765625
253.5,-70.5,2070.53564453125
254.5,-70.5,2068.43994140625
255.5,-70.5,2066.57373046875
256.5,-70.5,2065.26025390625
257.5,-70.5,2064.78881835938
258.5,-70.5,2065.41479492188
259.5,-70.5,2066.99658203125
260.5,-70.5,2069.29809570312
261.5,-70.5,2072.1103515625
262.5,-70.5,2075.22338867188
263.5,-70.5,2078.39038085938
264.5,-70.5,2081.4677734375
265.5,-70.5,2084.3740234375
266.5,-70.5,2087.0439453125
267.5,-70.5,2089.38500976562
268.5,-70.5,2091.38037109375
269.5,-70.5,2093.052734375
270.5,-70.5,2094.39599609375
271.5,-70.5,2095.41967773438
272.5,-70.5,2096.18212890625
273.5,-70.5,2096.71337890625
274.5,-70.5,2097.03686523438
275.5,-70.5,2097.17846679688
276.5,-70.5,2097.16235351562
277.5,-70.5,2097.00561523438
278.5,-70.5,2096.732421875
279.5,-70.5,2096.35815429688
280.5,-70.5,2095.87939453125
281.5,-70.5,2095.3056640625
282.5,-70.5,2094.64331054688
283.5,-70.5,2093.89184570312
284.5,-70.5,2093.05151367188
299.5,-70.5,2047.76220703125
300.5,-70.5,2050.716796875
301.5,-70.5,2052.97534179688
302.5,-70.5,2054.56396484375
303.5,-70.5,2055.4892578125
304.5,-70.5,2055.71459960938
305.5,-70.5,2055.3134765625
306.5,-70.5,2054.38891601562
307.5,-70.5,2053.00537109375
308.5,-70.5,2051.1923828125
309.5,-70.5,2049.07592773438
310.5,-70.5,2046.95288085938
311.5,-70.5,2044.94409179688
312.5,-70.5,2043.33679199219
313.5,-70.5,2042.47778320312
314.5,-70.5,2042.33764648438
315.5,-70.5,2042.69079589844
316.5,-70.5,2043.53588867188
317.5,-70.5,2044.896484375
318.5,-70.5,2046.79760742188
319.5,-70.5,2049.27099609375
320.5,-70.5,2052.22265625
321.5,-70.5,2055.47680664062
322.5,-70.5,2058.9892578125
323.5,-70.5,2062.74609375
324.5,-70.5,2066.69384765625
325.5,-70.5,2070.77587890625
326.5,-70.5,2074.94653320312
327.5,-70.5,2079.041015625
328.5,-70.5,2082.9990234375
329.5,-70.5,2086.82470703125
330.5,-70.5,2090.57006835938
331.5,-70.5,2094.24145507812
332.5,-70.5,2097.8603515625
333.5,-70.5,2101.47583007812
334.5,-70.5,2105.11303710938
335.5,-70.5,2108.78442382812
336.5,-70.5,2112.48217773438
337.5,-70.5,2116.2021484375
338.5,-70.5,2119.9541015625
339.5,-70.5,2123.80249023438
340.5,-70.5,2127.79321289062
341.5,-70.5,2132.03271484375
342.5,-70.5,2136.26538085938
343.5,-70.5,2140.32104492188
344.5,-70.5,2144.04907226562
345.5,-70.5,2147.01220703125
346.5,-70.5,2148.884765625
347.5,-70.5,2149.36547851562
348.5,-70.5,2148.28588867188
349.5,-70.5,2145.77124023438
350.5,-70.5,2142.42065429688
351.5,-70.5,2138.92041015625
352.5,-70.5,2135.62426757812
353.5,-70.5,2133.08154296875
354.5,-70.5,2131.162109375
355.5,-70.5,2129.4892578125
356.5,-70.5,2127.9853515625
357.5,-70.5,2126.59033203125
358.5,-70.5,2125.09375
359.5,-70.5,2123.34130859375
360.5,-70.5,2121.50854492188
361.5,-70.5,2119.87719726562
362.5,-70.5,2118.57861328125
363.5,-70.5,2117.77124023438
364.5,-70.5,2117.646484375
365.5,-70.5,2118.38916015625
366.5,-70.5,2120.18359375
370.5,-70.5,2138.55541992188
371.5,-70.5,2142.93432617188
379.5,-70.5,2128.66455078125
20.5,-69.5,2131.2110995206
21.5,-69.5,2144.20678710938
22.5,-69.5,2141.98779296875
23.5,-69.5,2138.56103515625
24.5,-69.5,2133.82861328125
25.5,-69.5,2127.71020507812
26.5,-69.5,2120.12841796875
27.5,-69.5,2111.00732421875
28.5,-69.5,2100.986328125
29.5,-69.5,2090.68896484375
30.5,-69.5,2080.3564453125
31.5,-69.5,2070.189453125
32.5,-69.5,2060.33740234375
35.5,-69.5,2032.59533691406
36.5,-69.5,2024.44177246094
37.5,-69.5,2017.107421875
38.5,-69.5,2010.68725585938
39.5,-69.5,2005.17175292969
69.5,-69.5,2044.75610351562
70.5,-69.5,2043.35046386719
71.5,-69.5,2042.00134277344
72.5,-69.5,2040.72705078125
73.5,-69.5,2039.52819824219
74.5,-69.5,2038.39306640625
75.5,-69.5,2037.29895019531
159.5,-69.5,2141.00805664062
160.5,-69.5,2142.3154296875
161.5,-69.5,2144.15625
162.5,-69.5,2146.2900390625
163.5,-69.5,2148.40649414062
164.5,-69.5,2150.21459960938
165.5,-69.5,2151.49633789062
166.5,-69.5,2152.15893554688
167.5,-69.5,2152.259765625
168.5,-69.5,2151.95825195312
169.5,-69.5,2151.181640625
170.5,-69.5,2149.95434570312
171.5,-69.5,2148.49633789062
172.5,-69.5,2147.07763671875
173.5,-69.5,2147.07348632812
174.5,-69.5,2147.94140625
175.5,-69.5,2148.1904296875
176.5,-69.5,2147.17065429688
177.5,-69.5,2144.873046875
178.5,-69.5,2141.13037109375
179.5,-69.5,2136.68286132812
180.5,-69.5,2131.93505859375
181.5,-69.5,2126.95727539062
182.5,-69.5,2121.64624023438
183.5,-69.5,2115.87915039062
184.5,-69.5,2110.48876953125
185.5,-69.5,2106.85888671875
186.5,-69.5,2106.40112304688
187.5,-69.5,2110.66235351562
188.5,-69.5,2118.3046875
189.5,-69.5,2124.73120117188
190.5,-69.5,2129.29345703125
191.5,-69.5,2131.70336914062
192.5,-69.5,2131.669921875
193.5,-69.5,2130.05224609375
194.5,-69.5,2128.03930664062
195.5,-69.5,2125.7822265625
196.5,-69.5,2123.43286132812
197.5,-69.5,2121.05224609375
198.5,-69.5,2118.66357421875
199.5,-69.5,2116.35180664062
200.5,-69.5,2114.12158203125
201.5,-69.5,2111.83715820312
202.5,-69.5,2109.46850585938
203.5,-69.5,2107.0009765625
204.5,-69.5,2104.38354492188
205.5,-69.5,2101.71630859375
206.5,-69.5,2099.09130859375
207.5,-69.5,2096.58618164062
208.5,-69.5,2094.56469726562
209.5,-69.5,2093.16137695312
210.5,-69.5,2091.91723632812
211.5,-69.5,2091.04125976562
212.5,-69.5,2090.52368164062
213.5,-69.5,2090.1142578125
214.5,-69.5,2089.69409179688
215.5,-69.5,2089.23095703125
216.5,-69.5,2088.65966796875
217.5,-69.5,2088.0185546875
218.5,-69.5,2087.36279296875
219.5,-69.5,2086.74609375
220.5,-69.5,2086.23681640625
221.5,-69.5,2085.89575195312
222.5,-69.5,2085.783203125
223.5,-69.5,2085.96948242188
224.5,-69.5,2086.50756835938
225.5,-69.5,2087.38842773438
226.5,-69.5,2088.61572265625
227.5,-69.5,2090.15844726562
228.5,-69.5,2091.96508789062
229.5,-69.5,2093.9892578125
230.5,-69.5,2096.18481445312
231.5,-69.5,2098.296875
232.5,-69.5,2100.14379882812
233.5,-69.5,2101.62060546875
234.5,-69.5,2102.60961914062
235.5,-69.5,2103.06982421875
236.5,-69.5,2102.87280273438
237.5,-69.5,2102.12817382812
238.5,-69.5,2100.97119140625
239.5,-69.5,2099.49731445312
240.5,-69.5,2097.87451171875
241.5,-69.5,2096.16479492188
242.5,-69.5,2094.44409179688
243.5,-69.5,2092.787109375
244.5,-69.5,2091.2666015625
245.5,-69.5,2089.82177734375
246.5,-69.5,2088.42993164062
247.5,-69.5,2087.08911132812
248.5,-69.5,2085.74682617188
249.5,-69.5,2084.37573242188
250.5,-69.5,2083.048828125
251.5,-69.5,2081.58056640625
252.5,-69.5,2079.6435546875
253.5,-69.5,2077.4638671875
254.5,-69.5,2075.30688476562
255.5,-69.5,2073.4150390625
256.5,-69.5,2072.00146484375
257.5,-69.5,2071.52612304688
258.5,-69.5,2072.16381835938
259.5,-69.5,2073.69580078125
260.5,-69.5,2075.90234375
261.5,-69.5,2078.57055664062
262.5,-69.5,2081.4375
263.5,-69.5,2084.29907226562
264.5,-69.5,2087.00073242188
265.5,-69.5,2089.47290039062
266.5,-69.5,2091.63940429688
267.5,-69.5,2093.4345703125
268.5,-69.5,2094.91479492188
269.5,-69.5,2096.115234375
270.5,-69.5,2097.06591796875
271.5,-69.5,2097.79638671875
272.5,-69.5,2098.33227539062
273.5,-69.5,2098.70654296875
274.5,-69.5,2098.92797851562
275.5,-69.5,2099.03784179688
276.5,-69.5,2099.07177734375
277.5,-69.5,2099.05786132812
278.5,-69.5,2099.021484375
279.5,-69.5,2098.96533203125
280.5,-69.5,2098.80908203125
281.5,-69.5,2098.54248046875
282.5,-69.5,2098.18530273438
283.5,-69.5,2097.73461914062
284.5,-69.5,2097.14306640625
285.5,-69.5,2096.31689453125
286.5,-69.5,2095.20947265625
290.5,-69.5,2088.29736328125
291.5,-69.5,2087.40356445312
299.5,-69.5,2061.3125
300.5,-69.5,2065.09838867188
301.5,-69.5,2067.798828125
302.5,-69.5,2069.43579101562
303.5,-69.5,2070.03149414062
304.5,-69.5,2069.63989257812
305.5,-69.5,2068.21606445312
306.5,-69.5,2065.68896484375
307.5,-69.5,2062.56713867188
308.5,-69.5,2059.19360351562
309.5,-69.5,2056.02978515625
310.5,-69.5,2053.51440429688
311.5,-69.5,2051.77856445312
312.5,-69.5,2050.72998046875
313.5,-69.5,2050.34643554688
314.5,-69.5,2050.67895507812
315.5,-69.5,2051.7236328125
316.5,-69.5,2053.54760742188
317.5,-69.5,2056.1708984375
318.5,-69.5,2059.27856445312
319.5,-69.5,2062.78393554688
320.5,-69.5,2066.76245117188
321.5,-69.5,2071.16772460938
322.5,-69.5,2075.90185546875
323.5,-69.5,2080.916015625
324.5,-69.5,2086.0517578125
325.5,-69.5,2091.13232421875
326.5,-69.5,2096.03637695312
327.5,-69.5,2100.828125
328.5,-69.5,2105.501953125
329.5,-69.5,2109.888671875
330.5,-69.5,2114.04174804688
331.5,-69.5,2118.12890625
332.5,-69.5,2122.1552734375
333.5,-69.5,2126.1103515625
334.5,-69.5,2130.06323242188
335.5,-69.5,2134.10693359375
336.5,-69.5,2138.13842773438
337.5,-69.5,2142.0712890625
338.5,-69.5,2145.8671875
339.5,-69.5,2149.63549804688
340.5,-69.5,2152.98461914062
341.5,-69.5,2155.75659179688
342.5,-69.5,2157.83447265625
343.5,-69.5,2159.25146484375
344.5,-69.5,2160.20263671875
345.5,-69.5,2160.25048828125
346.5,-69.5,2159.49462890625
347.5,-69.5,2158.55639648438
348.5,-69.5,2157.75634765625
349.5,-69.5,2156.91552734375
350.5,-69.5,2156.05053710938
351.5,-69.5,2155.24731445312
352.5,-69.5,2154.31689453125
353.5,-69.5,2153.10766601562
354.5,-69.5,2151.59350585938
355.5,-69.5,2149.66845703125
356.5,-69.5,2147.31762695312
357.5,-69.5,2144.73583984375
358.5,-69.5,2142.13647460938
359.5,-69.5,2139.72998046875
360.5,-69.5,2137.72485351562
361.5,-69.5,2136.22607421875
362.5,-69.5,2135.23266601562
363.5,-69.5,2134.875
364.5,-69.5,2135.22729492188
365.5,-69.5,2136.25390625
366.5,-69.5,2137.87329101562
367.5,-69.5,2139.77734375
368.5,-69.5,2141.71411132812
369.5,-69.5,2143.4248046875
370.5,-69.5,2144.67333984375
371.5,-69.5,2145.14086914062
372.5,-69.5,2144.529296875
373.5,-69.5,2142.521484375
374.5,-69.5,2139.42919921875
375.5,-69.5,2135.29272460938
376.5,-69.5,2130.19287109375
377.5,-69.5,2124.3466796875
378.5,-69.5,2117.94067382812
379.5,-69.5,2131.2110995206
20.5,-68.5,2132.96467950994
21.5,-68.5,2142.73657226562
22.5,-68.5,2141.7578125
23.5,-68.5,2140.708984375
24.5,-68.5,2139.48999023438
25.5,-68.5,2138.04150390625
26.5,-68.5,2136.03833007812
27.5,-68.5,2133.29272460938
28.5,-68.5,2129.498046875
29.5,-68.5,2124.46484375
30.5,-68.5,2118.07934570312
31.5,-68.5,2110.69287109375
32.5,-68.5,2102.33203125
33.5,-68.5,2093.85229492188
34.5,-68.5,2085.4921875
35.5,-68.5,2077.5166015625
36.5,-68.5,2070.06420898438
37.5,-68.5,2062.517578125
38.5,-68.5,2055.3037109375
39.5,-68.5,2049.02416992188
40.5,-68.5,2043.96447753906
70.5,-68.5,2061.8447265625
71.5,-68.5,2059.9560546875
72.5,-68.5,2058.43188476562
73.5,-68.5,2057.03442382812
74.5,-68.5,2055.48779296875
75.5,-68.5,2053.89453125
76.5,-68.5,2052.29370117188
77.5,-68.5,2050.703125
151.5,-68.5,2162.76538085938
152.5,-68.5,2156.03198242188
154.5,-68.5,2143.642578125
155.5,-68.5,2138.47485351562
156.5,-68.5,2134.15893554688
157.5,-68.5,2131.01977539062
158.5,-68.5,2129.24658203125
159.5,-68.5,2128.95776367188
160.5,-68.5,2130.25219726562
161.5,-68.5,2132.81811523438
162.5,-68.5,2135.8994140625
163.5,-68.5,2138.98681640625
164.5,-68.5,2141.39404296875
165.5,-68.5,2142.88354492188
166.5,-68.5,2143.11254882812
167.5,-68.5,2142.25268554688
168.5,-68.5,2140.47827148438
169.5,-68.5,2137.78344726562
170.5,-68.5,2134.5419921875
171.5,-68.5,2130.97900390625
172.5,-68.5,2128.45141601562
173.5,-68.5,2129.58325195312
174.5,-68.5,2132.78735351562
175.5,-68.5,2135.86962890625
176.5,-68.5,2136.80908203125
177.5,-68.5,2134.65649414062
178.5,-68.5,2131.50390625
179.5,-68.5,2128.42236328125
180.5,-68.5,2126.0302734375
181.5,-68.5,2123.66259765625
182.5,-68.5,2120.42797851562
183.5,-68.5,2116.40795898438
184.5,-68.5,2112.4228515625
185.5,-68.5,2110.02587890625
186.5,-68.5,2110.94677734375
187.5,-68.5,2115.20263671875
188.5,-68.5,2121.41235351562
189.5,-68.5,2127.4794921875
190.5,-68.5,2131.22338867188
191.5,-68.5,2132.0751953125
192.5,-68.5,2130.99682617188
193.5,-68.5,2128.98486328125
194.5,-68.5,2126.83666992188
195.5,-68.5,2124.71435546875
196.5,-68.5,2122.67358398438
197.5,-68.5,2120.63208007812
198.5,-68.5,2118.52661132812
199.5,-68.5,2116.7685546875
200.5,-68.5,2115.33544921875
201.5,-68.5,2114.07885742188
202.5,-68.5,2112.69750976562
203.5,-68.5,2110.52514648438
204.5,-68.5,2107.85107421875
205.5,-68.5,2104.94311523438
206.5,-68.5,2101.95654296875
207.5,-68.5,2099.314453125
208.5,-68.5,2097.25561523438
209.5,-68.5,2096.00268554688
210.5,-68.5,2095.52392578125
211.5,-68.5,2095.205078125
212.5,-68.5,2094.95727539062
213.5,-68.5,2094.88549804688
214.5,-68.5,2094.69018554688
215.5,-68.5,2094.12182617188
216.5,-68.5,2093.25854492188
217.5,-68.5,2092.26342773438
218.5,-68.5,2091.18579101562
219.5,-68.5,2090.08642578125
220.5,-68.5,2089.1201171875
221.5,-68.5,2088.365234375
222.5,-68.5,2087.84619140625
223.5,-68.5,2087.62646484375
224.5,-68.5,2087.8095703125
225.5,-68.5,2088.46850585938
226.5,-68.5,2089.57983398438
227.5,-68.5,2091.07568359375
228.5,-68.5,2092.89184570312
229.5,-68.5,2095.0673828125
230.5,-68.5,2097.46166992188
231.5,-68.5,2099.95434570312
232.5,-68.5,2102.30541992188
233.5,-68.5,2104.208984375
234.5,-68.5,2105.5498046875
235.5,-68.5,2106.11181640625
236.5,-68.5,2105.67309570312
237.5,-68.5,2104.38354492188
238.5,-68.5,2102.82788085938
239.5,-68.5,2101.12646484375
240.5,-68.5,2099.35327148438
241.5,-68.5,2097.61450195312
242.5,-68.5,2096.02294921875
243.5,-68.5,2094.59985351562
244.5,-68.5,2093.34350585938
245.5,-68.5,2092.31201171875
246.5,-68.5,2091.47338867188
247.5,-68.5,2090.857421875
248.5,-68.5,2090.55859375
249.5,-68.5,2090.65649414062
250.5,-68.5,2090.52368164062
251.5,-68.5,2089.73388671875
252.5,-68.5,2088.48193359375
253.5,-68.5,2086.90209960938
254.5,-68.5,2085.07495117188
255.5,-68.5,2083.29321289062
256.5,-68.5,2081.82592773438
257.5,-68.5,2080.88403320312
258.5,-68.5,2080.85107421875
259.5,-68.5,2081.8330078125
260.5,-68.5,2083.79956054688
261.5,-68.5,2086.18090820312
262.5,-68.5,2088.556640625
263.5,-68.5,2090.89233398438
264.5,-68.5,2092.98217773438
265.5,-68.5,2094.64599609375
266.5,-68.5,2095.8974609375
267.5,-68.5,2096.80053710938
268.5,-68.5,2097.46337890625
269.5,-68.5,2097.92309570312
270.5,-68.5,2098.23583984375
271.5,-68.5,2098.47192382812
272.5,-68.5,2098.71215820312
273.5,-68.5,2098.9853515625
274.5,-68.5,2099.28125
275.5,-68.5,2099.57934570312
276.5,-68.5,2099.87548828125
277.5,-68.5,2100.1748046875
278.5,-68.5,2100.44262695312
279.5,-68.5,2100.73168945312
280.5,-68.5,2101.13208007812
281.5,-68.5,2101.705078125
282.5,-68.5,2102.2060546875
283.5,-68.5,2102.49780273438
284.5,-68.5,2102.52172851562
285.5,-68.5,2102.04248046875
286.5,-68.5,2100.95678710938
287.5,-68.5,2099.32397460938
288.5,-68.5,2097.52661132812
289.5,-68.5,2095.92700195312
290.5,-68.5,2094.84155273438
291.5,-68.5,2094.67236328125
292.5,-68.5,2095.84912109375
299.5,-68.5,2082.28857421875
300.5,-68.5,2086.17358398438
301.5,-68.5,2088.39282226562
302.5,-68.5,2088.71484375
303.5,-68.5,2086.9306640625
304.5,-68.5,2083.80541992188
305.5,-68.5,2079.892578125
306.5,-68.5,2075.42041015625
307.5,-68.5,2070.81884765625
308.5,-68.5,2066.8916015625
309.5,-68.5,2063.9541015625
310.5,-68.5,2061.646484375
311.5,-68.5,2060.06420898438
312.5,-68.5,2059.27270507812
313.5,-68.5,2059.33154296875
314.5,-68.5,2060.056640625
315.5,-68.5,2061.66284179688
316.5,-68.5,2064.18725585938
317.5,-68.5,2067.67309570312
318.5,-68.5,2072.1376953125
319.5,-68.5,2077.33837890625
320.5,-68.5,2083.08618164062
321.5,-68.5,2089.05029296875
322.5,-68.5,2094.97924804688
323.5,-68.5,2100.82006835938
324.5,-68.5,2106.515625
325.5,-68.5,2112.01171875
326.5,-68.5,2117.21240234375
327.5,-68.5,2122.04223632812
328.5,-68.5,2126.31494140625
329.5,-68.5,2130.07763671875
330.5,-68.5,2133.6611328125
331.5,-68.5,2136.92749023438
332.5,-68.5,2139.79321289062
333.5,-68.5,2142.39916992188
334.5,-68.5,2144.84301757812
335.5,-68.5,2147.19409179688
336.5,-68.5,2149.35375976562
337.5,-68.5,2151.39965820312
338.5,-68.5,2153.37280273438
339.5,-68.5,2155.30346679688
340.5,-68.5,2157.13818359375
341.5,-68.5,2159.00708007812
342.5,-68.5,2160.97485351562
343.5,-68.5,2162.62109375
344.5,-68.5,2163.8974609375
345.5,-68.5,2164.8212890625
346.5,-68.5,2165.56176757812
347.5,-68.5,2166.015625
348.5,-68.5,2166.16235351562
349.5,-68.5,2166.11010742188
350.5,-68.5,2165.7177734375
351.5,-68.5,2164.59790039062
352.5,-68.5,2162.98315429688
353.5,-68.5,2161.0068359375
354.5,-68.5,2158.76635742188
355.5,-68.5,2156.35278320312
356.5,-68.5,2153.9697265625
357.5,-68.5,2151.93969726562
358.5,-68.5,2150.2509765625
359.5,-68.5,2149.0849609375
360.5,-68.5,2148.59008789062
361.5,-68.5,2148.62158203125
362.5,-68.5,2148.9599609375
363.5,-68.5,2149.4482421875
364.5,-68.5,2150.03491210938
365.5,-68.5,2150.61938476562
366.5,-68.5,2150.97314453125
367.5,-68.5,2150.99560546875
368.5,-68.5,2150.58178710938
369.5,-68.5,2149.50708007812
370.5,-68.5,2147.72387695312
371.5,-68.5,2145.33056640625
372.5,-68.5,2142.11108398438
373.5,-68.5,2138.2646484375
374.5,-68.5,2134.16284179688
375.5,-68.5,2129.89013671875
376.5,-68.5,2125.67749023438
377.5,-68.5,2121.69946289062
378.5,-68.5,2117.91748046875
379.5,-68.5,2132.96467950994
20.5,-67.5,2141.51304598722
21.5,-67.5,2144.58081054688
22.5,-67.5,2143.09130859375
23.5,-67.5,2141.5791015625
24.5,-67.5,2140.14990234375
25.5,-67.5,2139.09008789062
26.5,-67.5,2138.3193359375
27.5,-67.5,2137.68139648438
28.5,-67.5,2136.9462890625
29.5,-67.5,2136.05346679688
30.5,-67.5,2134.81005859375
31.5,-67.5,2133.01782226562
32.5,-67.5,2130.4775390625
33.5,-67.5,2127.01123046875
34.5,-67.5,2122.4501953125
35.5,-67.5,2116.92919921875
36.5,-67.5,2110.7099609375
37.5,-67.5,2103.72924804688
38.5,-67.5,2096.11547851562
39.5,-67.5,2088.79541015625
40.5,-67.5,2082.21411132812
41.5,-67.5,2076.65747070312
42.5,-67.5,2072.30737304688
43.5,-67.5,2069.67309570312
44.5,-67.5,2068.97143554688
45.5,-67.5,2070.0556640625
61.5,-67.5,2084.703125
62.5,-67.5,2090.95483398438
63.5,-67.5,2097.44921875
64.5,-67.5,2103.00170898438
65.5,-67.5,2107.107421875
66.5,-67.5,2108.89770507812
67.5,-67.5,2107.455078125
68.5,-67.5,2102.34790039062
69.5,-67.5,2094.80346679688
70.5,-67.5,2087.28735351562
71.5,-67.5,2080.91650390625
72.5,-67.5,2076.61694335938
73.5,-67.5,2073.93579101562
74.5,-67.5,2072.16577148438
75.5,-67.5,2070.56591796875
76.5,-67.5,2068.55224609375
77.5,-67.5,2066.45727539062
78.5,-67.5,2064.73486328125
79.5,-67.5,2063.70751953125
80.5,-67.5,2063.58251953125
81.5,-67.5,2064.65087890625
82.5,-67.5,2067.15893554688
144.5,-67.5,2172.89794921875
145.5,-67.5,2175.20336914062
146.5,-67.5,2175.76611328125
147.5,-67.5,2174.49951171875
148.5,-67.5,2171.32958984375
149.5,-67.5,2166.65893554688
150.5,-67.5,2160.904296875
151.5,-67.5,2154.47021484375
152.5,-67.5,2147.71337890625
153.5,-67.5,2140.97900390625
154.5,-67.5,2134.5810546875
155.5,-67.5,2128.71752929688
156.5,-67.5,2123.58276367188
157.5,-67.5,2119.529296875
158.5,-67.5,2116.7958984375
159.5,-67.5,2115.5341796875
160.5,-67.5,2116.53271484375
161.5,-67.5,2119.99560546875
162.5,-67.5,2125.00390625
163.5,-67.5,2130.4462890625
164.5,-67.5,2134.3271484375
165.5,-67.5,2135.77514648438
166.5,-67.5,2135.189453125
167.5,-67.5,2132.96508789062
168.5,-67.5,2129.85107421875
169.5,-67.5,2126.38403320312
170.5,-67.5,2122.642578125
171.5,-67.5,2118.81689453125
172.5,-67.5,2116.2412109375
173.5,-67.5,2115.91235351562
174.5,-67.5,2118.37719726562
175.5,-67.5,2121.28588867188
176.5,-67.5,2122.49682617188
177.5,-67.5,2121.05786132812
178.5,-67.5,2119.29760742188
179.5,-67.5,2119.23657226562
180.5,-67.5,2121.615234375
181.5,-67.5,2123.65869140625
182.5,-67.5,2123.89306640625
183.5,-67.5,2122.00439453125
184.5,-67.5,2119.39868164062
185.5,-67.5,2117.84936523438
186.5,-67.5,2118.1748046875
187.5,-67.5,2120.19067382812
188.5,-67.5,2123.20703125
189.5,-67.5,2125.44018554688
190.5,-67.5,2126.16918945312
191.5,-67.5,2125.36279296875
192.5,-67.5,2123.71508789062
193.5,-67.5,2121.96337890625
194.5,-67.5,2120.63208007812
195.5,-67.5,2119.74145507812
196.5,-67.5,2118.74487304688
197.5,-67.5,2117.36206054688
198.5,-67.5,2115.80541992188
199.5,-67.5,2114.8095703125
200.5,-67.5,2114.580078125
201.5,-67.5,2114.85180664062
202.5,-67.5,2115.57250976562
203.5,-67.5,2115.15234375
204.5,-67.5,2112.61083984375
205.5,-67.5,2108.15893554688
206.5,-67.5,2104.71142578125
207.5,-67.5,2102.96704101562
208.5,-67.5,2101.388671875
209.5,-67.5,2100.00952148438
210.5,-67.5,2099.39868164062
211.5,-67.5,2099.81372070312
212.5,-67.5,2100.97338867188
213.5,-67.5,2101.86596679688
214.5,-67.5,2101.55590820312
215.5,-67.5,2100.57250976562
216.5,-67.5,2099.38696289062
217.5,-67.5,2098.0234375
218.5,-67.5,2096.4833984375
219.5,-67.5,2094.873046875
220.5,-67.5,2093.4736328125
221.5,-67.5,2092.37329101562
222.5,-67.5,2091.40551757812
223.5,-67.5,2090.62890625
224.5,-67.5,2090.21997070312
225.5,-67.5,2090.43334960938
226.5,-67.5,2091.28857421875
227.5,-67.5,2092.44506835938
228.5,-67.5,2093.80810546875
229.5,-67.5,2095.51879882812
230.5,-67.5,2097.734375
231.5,-67.5,2100.28588867188
232.5,-67.5,2102.68994140625
233.5,-67.5,2104.59887695312
234.5,-67.5,2105.82568359375
235.5,-67.5,2106.3125
236.5,-67.5,2105.89013671875
237.5,-67.5,2104.4990234375
