Lon,Lat,ID,Source,Calcite,U238,U238sig,Age,U234delta,Basin,Genus,Place,Location,Site,LabID,Temp,Salinity,pH,TAlk,TCO2,OmegaA,oxygen
151.94906,-23.447938,2833,98,NA,3.5053,0.0031,0.0746279623556429,143.053294134764,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2834,98,NA,2.6123,0.0025,0.127337875414626,144.772694820669,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2835,98,NA,2.5291,0.0021,0.062531702918106,146.044544980292,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2836,98,NA,2.5407,0.0023,0.105870719742831,140.768590460849,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2837,98,NA,2.8229,0.003,0.0797455091130342,140.858088397731,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2838,98,NA,2.6668,0.0022,0.0559749596957371,143.844718327925,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2839,98,NA,2.7015,0.0025,0.0654563188462438,144.847286831048,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2840,98,NA,2.5943,0.0018,0.0583442300476672,144.145289976652,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2841,98,NA,2.5007,0.0022,0.0477677384008968,146.238194141325,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2842,98,NA,2.8839,0.0026,0.115186786528342,145.167274401006,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2843,98,NA,3.0137,0.0034,0.0770640695159772,145.1516574787,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2844,98,NA,2.9022,0.0023,0.13600583917729,147.273532381947,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2845,98,NA,2.6586,0.003,0.0656526594271179,144.747495073064,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2846,98,NA,2.8408,0.0026,0.0537653898756146,148.238042658612,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2847,98,NA,2.7366,0.0024,0.0729157532984441,145.948950729909,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2848,98,NA,2.7217,0.0023,0.106561627851107,149.758384100637,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2849,98,NA,2.5942,0.0023,0.104030053767311,148.358954533956,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2850,98,NA,2.377,0.0023,0.0345891567033668,147.730704449535,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2851,98,NA,2.439,0.0022,0.0699663130263794,144.349764225441,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2852,98,NA,2.4216,0.0022,0.0534737152665012,146.340417559942,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2853,98,NA,2.3013,0.0018,0.0567330576977521,143.944895571152,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2854,98,NA,2.4825,0.0023,0.0617303217959384,143.247829208238,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2855,98,NA,2.5929,0.0021,0.0568503993868951,147.340507423044,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2856,98,NA,2.4456,0.0017,0.0637011011252883,143.847854699807,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2857,98,NA,2.6312,0.002,0.0678028468347566,143.849519801945,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2858,98,NA,2.7641,0.0026,0.051528128153525,143.043968920631,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2859,98,NA,2.5744,0.0015,0.0551261598333864,143.644635670049,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2860,98,NA,2.3653,0.002,0.0863052903056961,142.658497061053,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2861,98,NA,2.6591,0.0021,0.0849152232892698,144.655486331928,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2862,98,NA,2.3726,0.0021,0.098176681279223,144.561018928458,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2863,98,NA,2.5767,0.0018,0.0653992552648271,145.845982948089,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2864,98,NA,2.8245,0.0024,0.0321713432043149,145.832307442061,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2865,98,NA,2.6701,0.0024,0.0780850251919996,145.55157776903,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2866,98,NA,2.6642,0.0023,0.184652700139509,144.29658529623,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2867,98,NA,2.7127,0.0017,0.0624637212482939,145.5451613773,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2868,98,NA,3.247,0.0032,0.580109930539303,142.457368396309,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2869,98,NA,2.7507,0.0025,0.207919346067764,145.505005552978,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2870,98,NA,2.833,0.0024,0.0501952497110338,145.140651710337,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2871,98,NA,3.1625,0.0027,0.048200268085653,142.743024249973,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2872,98,NA,2.5982,0.002,0.0742118559155336,145.050614712502,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2873,98,NA,2.5845,0.0024,0.0266780714536403,144.631714338994,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2874,98,NA,2.4911,0.0021,0.0686314019531964,144.349220432158,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2875,98,NA,3.3408,0.003,0.00893913309372487,146.721450890077,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2876,98,NA,2.9198,0.0026,0.613989956120701,144.071416506984,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2877,98,NA,3.5271,0.0036,0.035043009976329,148.429937385623,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2878,98,NA,3.3256,0.0033,0.0129775166208772,142.828693366623,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2879,98,NA,3.589,0.0038,0.0174307528177514,144.92751528503,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2880,98,NA,2.9582,0.003,0.0720389074707195,144.750103790231,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2881,98,NA,2.4232,0.0022,0.0977767071014763,143.661926124177,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2882,98,NA,2.727,0.0028,0.0782209706977193,146.350638073983,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2883,98,NA,3.2925,0.0031,0.0974836454486692,144.860379160431,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2884,98,NA,2.7499,0.0019,0.196308659161285,144.800876075613,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2885,98,NA,2.7301,0.0024,0.285299676352192,145.137047467069,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2886,98,NA,3.5442,0.0037,0.0608286502071536,145.844101762645,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2887,98,NA,3.7834,0.0039,0.00456974888757356,145.421529311601,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
151.94906,-23.447938,2888,98,NA,3.5839,0.0042,0.0344020712259817,147.630763244429,Pacific,NA,"Great Barrier Reef,Heron Reef",Great Barrier Reef,Heron Reef,25,24.393736997307577,35.462406889694655,8.099539869777118,2301.8715055012085,1966.979185699216,3.698729053881197,219.15169986828428
