"","X","Lon","Lat","ID","Source","Temperature","Salinity","pH","Calcite","U238","U238sig","Age","U234delta","Basin","Genus","Place","Location","Site","LabID","OmegaA","TAlk","TCO2","PI_TCO2","oxygen"
"593",593,166.908505,-15.616583,2194,70,27.6553333333333,34.958,8.14419746398926,1,3.123,"0.005",12.1693555218566,143.266603745122,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"594",594,166.908505,-15.616583,2195,70,27.6553333333333,34.958,8.14419746398926,1,3.704,"0.002",12.2163236341542,141.941966007895,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"595",595,166.908505,-15.616583,2196,70,27.6553333333333,34.958,8.14419746398926,1,3.62,"0.003",12.2362330430363,141.123046481138,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"596",596,166.908505,-15.616583,2197,70,27.6553333333333,34.958,8.14419746398926,1,3.743,"0.001",12.5579195400209,142.182322313833,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"597",597,166.908505,-15.616583,2198,70,27.6553333333333,34.958,8.14419746398926,1,3.005,"0.001",12.9088055850653,142.633860759281,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"598",598,166.908505,-15.616583,2199,70,27.6553333333333,34.958,8.14419746398926,1,3.673,"0.003",13.8863961600978,142.612533333171,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"599",599,166.908505,-15.616583,2200,70,27.6553333333333,34.958,8.14419746398926,1,3.676,"0.003",13.9133953442227,142.207991012997,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"600",600,166.908505,-15.616583,2201,70,27.6553333333333,34.958,8.14419746398926,1,3.046,"0.001",14.0739120151638,143.311418063167,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"601",601,166.908505,-15.616583,2202,70,27.6553333333333,34.958,8.14419746398926,1,3.266,"0.002",14.0996683868956,143.010114746695,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"602",602,166.908505,-15.616583,2203,70,27.6553333333333,34.958,8.14419746398926,1,3.519,"0.004",14.1144336232715,141.873050867082,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"603",603,166.908505,-15.616583,2204,70,27.6553333333333,34.958,8.14419746398926,1,3.287,"0.003",14.241006239558,141.40399548709,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"604",604,166.908505,-15.616583,2205,70,27.6553333333333,34.958,8.14419746398926,1,3.026,"0.002",14.2805892888113,145.058389643453,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"605",605,166.908505,-15.616583,2206,70,27.6553333333333,34.958,8.14419746398926,1,3.33,"0.005",14.3064221419101,143.09358260438,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"606",606,166.908505,-15.616583,2207,70,27.6553333333333,34.958,8.14419746398926,1,3.317,"0.005",14.366415820478,141.869990254339,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"607",607,166.908505,-15.616583,2208,70,27.6553333333333,34.958,8.14419746398926,1,3.693,"0.004",14.4277624865743,142.206563165461,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"608",608,166.908505,-15.616583,2209,70,27.6553333333333,34.958,8.14419746398926,1,3.821,"0.002",14.5667357005505,143.302786104005,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"609",609,166.908505,-15.616583,2210,70,27.6553333333333,34.958,8.14419746398926,1,3.679,"0.002",14.6296992818657,142.703877368444,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"610",610,166.908505,-15.616583,2211,70,27.6553333333333,34.958,8.14419746398926,1,3.382,"0.004",14.9375181856365,142.723744639084,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"611",611,166.908505,-15.616583,2212,70,27.6553333333333,34.958,8.14419746398926,1,3.327,"0.002",15.3077966077519,141.517561083316,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"612",612,166.908505,-15.616583,2213,70,27.6553333333333,34.958,8.14419746398926,1,3.458,"0.003",20.403061640645,139.547864592771,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"613",613,166.908505,-15.616583,2214,70,27.6553333333333,34.958,8.14419746398926,1,2.296,"0.004",20.5431734681869,140.132122110269,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"614",614,166.908505,-15.616583,2215,70,27.6553333333333,34.958,8.14419746398926,1,2.917,"0.003",24.6262357633318,138.759058754976,"Pacific","Acropora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"615",615,166.908505,-15.616583,2216,70,27.6553333333333,34.958,8.14419746398926,1,3.095,"0.004",13.9963227173323,142.552905429494,"Pacific","Alveopora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"616",616,166.908505,-15.616583,2217,70,27.6553333333333,34.958,8.14419746398926,1,3.1,"0.003",14.0413174040321,143.298236132532,"Pacific","Alveopora","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"617",617,166.908505,-15.616583,2218,70,27.6553333333333,34.958,8.14419746398926,1,2.618,"0.003",12.6032466443328,142.92479397045,"Pacific","Diploastrea","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"618",618,166.908505,-15.616583,2219,70,27.6553333333333,34.958,8.14419746398926,1,2.596,"0.002",12.6413884563443,144.285420774898,"Pacific","Diploastrea","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"619",619,166.908505,-15.616583,2220,70,27.6553333333333,34.958,8.14419746398926,1,2.597,"0.002",12.6497221176727,144.495779286716,"Pacific","Diploastrea","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"620",620,166.908505,-15.616583,2221,70,27.6553333333333,34.958,8.14419746398926,1,2.625,"0.001",12.6568817724201,142.946429232724,"Pacific","Diploastrea","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"621",621,166.908505,-15.616583,2222,70,27.6553333333333,34.958,8.14419746398926,1,2.605,"0.002",12.8320121636448,144.570132925788,"Pacific","Diploastrea","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"622",622,166.908505,-15.616583,2223,70,27.6553333333333,34.958,8.14419746398926,1,2.654,"0.002",11.6306718378238,141.604377259485,"Pacific","Favia","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"623",623,166.908505,-15.616583,2224,70,27.6553333333333,34.958,8.14419746398926,1,2.743,"0.002",20.6431908797555,140.38336822431,"Pacific","Favia","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"624",624,166.908505,-15.616583,2225,70,27.6553333333333,34.958,8.14419746398926,1,3.658,"0.005",21.486265045405,138.065381385047,"Pacific","Favia","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"625",625,166.908505,-15.616583,2226,70,27.6553333333333,34.958,8.14419746398926,1,3.907,"0.005",21.8240215945459,137.135077833471,"Pacific","Favia","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"626",626,166.908505,-15.616583,2227,70,27.6553333333333,34.958,8.14419746398926,1,3.518,"0.002",7.75185969640944,145.676184286124,"Pacific",NA,"Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"627",627,166.908505,-15.616583,2228,70,27.6553333333333,34.958,8.14419746398926,1,2.815,"0.002",8.51804938100703,146.502930205147,"Pacific",NA,"Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"628",628,166.908505,-15.616583,2229,70,27.6553333333333,34.958,8.14419746398926,1,2.984,"0.002",8.94645487125197,147.294599958033,"Pacific",NA,"Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"629",629,166.908505,-15.616583,2230,70,27.6553333333333,34.958,8.14419746398926,1,3.282,"0.003",9.11267034871903,143.470428609604,"Pacific",NA,"Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"630",630,166.908505,-15.616583,2231,70,27.6553333333333,34.958,8.14419746398926,1,3.13,"0.002",9.17497750955521,143.495658242984,"Pacific",NA,"Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"631",631,166.908505,-15.616583,2232,70,27.6553333333333,34.958,8.14419746398926,1,2.564,"0.002",10.3856251024957,141.827466838555,"Pacific",NA,"Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"632",632,166.908505,-15.616583,2233,70,27.6553333333333,34.958,8.14419746398926,1,2.651,"0.001",10.4194241811413,139.372997213308,"Pacific",NA,"Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"633",633,166.908505,-15.616583,2234,70,27.6553333333333,34.958,8.14419746398926,1,2.614,"0.002",10.4536220558864,141.340469361724,"Pacific",NA,"Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"634",634,166.908505,-15.616583,2235,70,27.6553333333333,34.958,8.14419746398926,1,1.611,"0.002",14.1289825589538,139.073158766072,"Pacific",NA,"Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"635",635,166.908505,-15.616583,2236,70,27.6553333333333,34.958,8.14419746398926,1,2.883,"0.001",14.8898547250227,142.183853862373,"Pacific",NA,"Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"636",636,166.908505,-15.616583,2237,70,27.6553333333333,34.958,8.14419746398926,1,3.22,"0.003",14.9050902288598,141.877537426149,"Pacific",NA,"Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"637",637,166.908505,-15.616583,2238,70,27.6553333333333,34.958,8.14419746398926,1,2.916,"0.016",9.06780631145263,143.862031919119,"Pacific","Porites","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"638",638,166.908505,-15.616583,2239,70,27.6553333333333,34.958,8.14419746398926,1,2.897,"0.002",9.11519277406748,143.164083512595,"Pacific","Porites","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"639",639,166.908505,-15.616583,2240,70,27.6553333333333,34.958,8.14419746398926,1,2.908,"0.002",9.19405721464198,143.708341495311,"Pacific","Porites","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"640",640,166.908505,-15.616583,2241,70,27.6553333333333,34.958,8.14419746398926,1,2.597,"0.001",11.4667416458742,142.982809497427,"Pacific","Porites","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"641",641,166.908505,-15.616583,2242,70,27.6553333333333,34.958,8.14419746398926,1,3.353,"0.003",12.2250600502094,143.082410343246,"Pacific","Porites","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"642",642,166.908505,-15.616583,2243,70,27.6553333333333,34.958,8.14419746398926,1,2.974,"0.003",12.277089246604,146.101260732686,"Pacific","Porites","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"643",643,166.908505,-15.616583,2244,70,27.6553333333333,34.958,8.14419746398926,1,2.636,"0.003",12.8141736523492,144.252263379528,"Pacific","Porites","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"644",644,166.908505,-15.616583,2245,70,27.6553333333333,34.958,8.14419746398926,1,2.705,"0.002",13.3596652701591,143.852360382855,"Pacific","Porites","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"645",645,166.908505,-15.616583,2246,70,27.6553333333333,34.958,8.14419746398926,1,3.532,"0.003",19.7043504091882,139.061843787702,"Pacific","Porites","Vanuatu,Espiritu Santo","Vanuatu","Espiritu Santo","3",4.03642320632935,2289.73828125,1939.51232910156,1876.64310709635,207.225540161133
"646",646,147.624576,-6.107493,2260,72,28.7353333333333,34.4373333333333,8.10888544718425,NA,2.21,"not reported",52.5152304419596,141.025426141003,"Pacific","Porites","Papua New Guinea,Huon Peninsula","Papua New Guinea","Huon Peninsula","2",3.81018320719401,2275.94360351563,1933.52962239584,1876.52933756511,203.83317565918
"647",647,151.474341,-5.564997,2318,74,28.7353333333333,34.4373333333333,8.10888544718425,0,2.939,"not reported",4.316,146.7,"Pacific","Acropora","Papua New Guinea,New Britain Island","Papua New Guinea","New Britain Island","3",3.91281342506409,2286.64485677083,1936.63203938802,1878.35599772135,200.835713704427
"648",648,151.474341,-5.564997,2319,74,28.7353333333333,34.4373333333333,8.10888544718425,0.2,2.712,"not reported",7.02,148.23,"Pacific","Porites","Papua New Guinea,New Britain Island","Papua New Guinea","New Britain Island","3",3.91281342506409,2286.64485677083,1936.63203938802,1878.35599772135,200.835713704427
"649",649,151.474341,-5.564997,2320,74,28.7353333333333,34.4373333333333,8.10888544718425,0.2,2.212,"not reported",8.61,146.44,"Pacific","Porites","Papua New Guinea,New Britain Island","Papua New Guinea","New Britain Island","3",3.91281342506409,2286.64485677083,1936.63203938802,1878.35599772135,200.835713704427
